AP890102-0081 0:0.33223684210526316 13:0.2532894736842105 5:0.2138157894736842 14:0.12171052631578948 15:0.029605263157894735 11:0.003289473684210526 12:0.003289473684210526 16:0.003289473684210526 17:0.003289473684210526 18:0.003289473684210526 19:0.003289473684210526 1:0.003289473684210526 2:0.003289473684210526 3:0.003289473684210526 4:0.003289473684210526 6:0.003289473684210526 7:0.003289473684210526 8:0.003289473684210526 9:0.003289473684210526 10:0.003289473684210526
AP891021-0060 9:0.46484375 4:0.20442708333333334 11:0.15755208333333334 14:0.11067708333333333 0:0.037760416666666664 10:0.006510416666666667 12:0.0013020833333333333 13:0.0013020833333333333 15:0.0013020833333333333 16:0.0013020833333333333 17:0.0013020833333333333 18:0.0013020833333333333 19:0.0013020833333333333 1:0.0013020833333333333 2:0.0013020833333333333 3:0.0013020833333333333 5:0.0013020833333333333 6:0.0013020833333333333 7:0.0013020833333333333 8:0.0013020833333333333
AP891021-0074 10:0.3923611111111111 15:0.3229166666666667 14:0.10069444444444445 13:0.04513888888888889 0:0.03125 1:0.017361111111111112 2:0.017361111111111112 5:0.017361111111111112 6:0.017361111111111112 11:0.003472222222222222 12:0.003472222222222222 16:0.003472222222222222 17:0.003472222222222222 18:0.003472222222222222 19:0.003472222222222222 3:0.003472222222222222 4:0.003472222222222222 7:0.003472222222222222 8:0.003472222222222222 9:0.003472222222222222
AP891021-0085 11:0.48653846153846153 14:0.17884615384615385 7:0.10961538461538461 4:0.07884615384615384 17:0.04807692307692308 10:0.04038461538461539 3:0.032692307692307694 12:0.0019230769230769232 13:0.0019230769230769232 15:0.0019230769230769232 16:0.0019230769230769232 18:0.0019230769230769232 19:0.0019230769230769232 0:0.0019230769230769232 1:0.0019230769230769232 2:0.0019230769230769232 5:0.0019230769230769232 6:0.0019230769230769232 8:0.0019230769230769232 9:0.0019230769230769232
AP891022-0101 16:0.4990118577075099 14:0.16699604743083005 2:0.0800395256916996 13:0.044466403162055336 1:0.044466403162055336 3:0.044466403162055336 19:0.03260869565217391 12:0.012845849802371542 15:0.012845849802371542 18:0.012845849802371542 7:0.012845849802371542 10:0.012845849802371542 9:0.008893280632411068 0:0.004940711462450593 5:0.004940711462450593 11:9.881422924901185E-4 17:9.881422924901185E-4 4:9.881422924901185E-4 6:9.881422924901185E-4 8:9.881422924901185E-4
AP891023-0134 11:0.7316176470588235 14:0.13848039215686275 0:0.04044117647058824 17:0.020833333333333332 19:0.020833333333333332 4:0.020833333333333332 15:0.006127450980392157 6:0.006127450980392157 12:0.0012254901960784314 13:0.0012254901960784314 16:0.0012254901960784314 18:0.0012254901960784314 1:0.0012254901960784314 2:0.0012254901960784314 3:0.0012254901960784314 5:0.0012254901960784314 7:0.0012254901960784314 8:0.0012254901960784314 9:0.0012254901960784314 10:0.0012254901960784314
AP891023-0271 16:0.6345419847328244 14:0.20706106870229007 8:0.08492366412213741 0:0.02385496183206107 10:0.020038167938931296 19:0.008587786259541985 15:0.004770992366412214 6:0.004770992366412214 11:9.541984732824427E-4 12:9.541984732824427E-4 13:9.541984732824427E-4 17:9.541984732824427E-4 18:9.541984732824427E-4 1:9.541984732824427E-4 2:9.541984732824427E-4 3:9.541984732824427E-4 4:9.541984732824427E-4 5:9.541984732824427E-4 7:9.541984732824427E-4 9:9.541984732824427E-4
AP891024-0285 16:0.8016014234875445 14:0.0791814946619217 1:0.036476868327402136 13:0.02224199288256228 5:0.018683274021352312 17:0.011565836298932384 11:0.00800711743772242 12:0.004448398576512456 4:0.004448398576512456 7:0.004448398576512456 15:8.896797153024911E-4 18:8.896797153024911E-4 19:8.896797153024911E-4 0:8.896797153024911E-4 2:8.896797153024911E-4 3:8.896797153024911E-4 6:8.896797153024911E-4 8:8.896797153024911E-4 9:8.896797153024911E-4 10:8.896797153024911E-4
AP891025-0119 8:0.32995495495495497 14:0.2533783783783784 18:0.1768018018018018 16:0.05518018018018018 17:0.041666666666666664 0:0.041666666666666664 9:0.041666666666666664 13:0.03265765765765766 19:0.010135135135135136 2:0.00563063063063063 11:0.0011261261261261261 12:0.0011261261261261261 15:0.0011261261261261261 1:0.0011261261261261261 3:0.0011261261261261261 4:0.0011261261261261261 5:0.0011261261261261261 6:0.0011261261261261261 7:0.0011261261261261261 10:0.0011261261261261261
AP891025-0295 16:0.747737556561086 14:0.10520361990950226 9:0.032805429864253395 12:0.02828054298642534 3:0.02828054298642534 8:0.023755656108597284 19:0.010180995475113122 0:0.005656108597285068 5:0.005656108597285068 11:0.0011312217194570137 13:0.0011312217194570137 15:0.0011312217194570137 17:0.0011312217194570137 18:0.0011312217194570137 1:0.0011312217194570137 2:0.0011312217194570137 4:0.0011312217194570137 6:0.0011312217194570137 7:0.0011312217194570137 10:0.0011312217194570137
AP891025-0296 11:0.7012195121951219 14:0.16463414634146342 0:0.046167247386759584 4:0.028745644599303136 2:0.018292682926829267 7:0.014808362369337979 18:0.01132404181184669 10:0.004355400696864111 12:8.710801393728223E-4 13:8.710801393728223E-4 15:8.710801393728223E-4 16:8.710801393728223E-4 17:8.710801393728223E-4 19:8.710801393728223E-4 1:8.710801393728223E-4 3:8.710801393728223E-4 5:8.710801393728223E-4 6:8.710801393728223E-4 8:8.710801393728223E-4 9:8.710801393728223E-4
AP891026-0104 11:0.737331081081081 14:0.15287162162162163 18:0.03125 4:0.024493243243243243 0:0.014358108108108109 19:0.01097972972972973 7:0.007601351351351352 12:0.004222972972972973 13:0.004222972972972973 1:0.004222972972972973 15:8.445945945945946E-4 16:8.445945945945946E-4 17:8.445945945945946E-4 2:8.445945945945946E-4 3:8.445945945945946E-4 5:8.445945945945946E-4 6:8.445945945945946E-4 8:8.445945945945946E-4 9:8.445945945945946E-4 10:8.445945945945946E-4
AP891026-0172 11:0.7032442748091603 14:0.191793893129771 19:0.042938931297709926 15:0.016221374045801526 0:0.012404580152671756 18:0.008587786259541985 17:0.004770992366412214 3:0.004770992366412214 7:0.004770992366412214 12:9.541984732824427E-4 13:9.541984732824427E-4 16:9.541984732824427E-4 1:9.541984732824427E-4 2:9.541984732824427E-4 4:9.541984732824427E-4 5:9.541984732824427E-4 6:9.541984732824427E-4 8:9.541984732824427E-4 9:9.541984732824427E-4 10:9.541984732824427E-4
AP891026-0184 18:0.4465065502183406 5:0.2980349344978166 14:0.19323144104803494 13:0.018558951965065504 0:0.014192139737991267 19:0.0054585152838427945 7:0.0054585152838427945 8:0.0054585152838427945 11:0.001091703056768559 12:0.001091703056768559 15:0.001091703056768559 16:0.001091703056768559 17:0.001091703056768559 1:0.001091703056768559 2:0.001091703056768559 3:0.001091703056768559 4:0.001091703056768559 6:0.001091703056768559 9:0.001091703056768559 10:0.001091703056768559
AP891027-0015 18:0.4796195652173913 5:0.29483695652173914 14:0.1480978260869565 13:0.02309782608695652 17:0.012228260869565218 0:0.006793478260869565 1:0.006793478260869565 2:0.006793478260869565 7:0.006793478260869565 11:0.001358695652173913 12:0.001358695652173913 15:0.001358695652173913 16:0.001358695652173913 19:0.001358695652173913 3:0.001358695652173913 4:0.001358695652173913 6:0.001358695652173913 8:0.001358695652173913 9:0.001358695652173913 10:0.001358695652173913
AP891027-0085 11:0.735207100591716 14:0.13757396449704143 0:0.03698224852071006 16:0.02514792899408284 19:0.02514792899408284 12:0.0073964497041420114 1:0.0073964497041420114 8:0.0073964497041420114 13:0.0014792899408284023 15:0.0014792899408284023 17:0.0014792899408284023 18:0.0014792899408284023 2:0.0014792899408284023 3:0.0014792899408284023 4:0.0014792899408284023 5:0.0014792899408284023 6:0.0014792899408284023 7:0.0014792899408284023 9:0.0014792899408284023 10:0.0014792899408284023
AP891028-0048 5:0.4792682926829268 18:0.3378048780487805 14:0.12317073170731707 16:0.025609756097560974 19:0.006097560975609756 0:0.006097560975609756 7:0.006097560975609756 11:0.0012195121951219512 12:0.0012195121951219512 13:0.0012195121951219512 15:0.0012195121951219512 17:0.0012195121951219512 1:0.0012195121951219512 2:0.0012195121951219512 3:0.0012195121951219512 4:0.0012195121951219512 6:0.0012195121951219512 8:0.0012195121951219512 9:0.0012195121951219512 10:0.0012195121951219512
AP891028-0060 16:0.714041095890411 14:0.14554794520547945 6:0.05650684931506849 19:0.015410958904109588 1:0.015410958904109588 4:0.015410958904109588 7:0.015410958904109588 11:0.0017123287671232876 12:0.0017123287671232876 13:0.0017123287671232876 15:0.0017123287671232876 17:0.0017123287671232876 18:0.0017123287671232876 0:0.0017123287671232876 2:0.0017123287671232876 3:0.0017123287671232876 5:0.0017123287671232876 8:0.0017123287671232876 9:0.0017123287671232876 10:0.0017123287671232876
AP891028-0070 7:0.3846938775510204 14:0.2336734693877551 15:0.09081632653061225 10:0.0826530612244898 17:0.058163265306122446 2:0.04591836734693878 1:0.03775510204081633 0:0.02959183673469388 4:0.017346938775510204 18:0.00510204081632653 6:0.00510204081632653 11:0.0010204081632653062 12:0.0010204081632653062 13:0.0010204081632653062 16:0.0010204081632653062 19:0.0010204081632653062 3:0.0010204081632653062 5:0.0010204081632653062 8:0.0010204081632653062 9:0.0010204081632653062
AP891028-0142 11:0.5467914438502673 14:0.17780748663101603 19:0.17780748663101603 16:0.02807486631016043 2:0.017379679144385027 12:0.012032085561497326 15:0.012032085561497326 4:0.012032085561497326 13:0.001336898395721925 17:0.001336898395721925 18:0.001336898395721925 0:0.001336898395721925 1:0.001336898395721925 3:0.001336898395721925 5:0.001336898395721925 6:0.001336898395721925 7:0.001336898395721925 8:0.001336898395721925 9:0.001336898395721925 10:0.001336898395721925
AP891028-0157 7:0.4717153284671533 14:0.1687956204379562 15:0.1468978102189781 10:0.0885036496350365 4:0.06295620437956205 17:0.01551094890510949 11:0.008211678832116789 12:0.008211678832116789 18:0.008211678832116789 1:0.004562043795620438 2:0.004562043795620438 9:0.004562043795620438 13:9.124087591240876E-4 16:9.124087591240876E-4 19:9.124087591240876E-4 0:9.124087591240876E-4 3:9.124087591240876E-4 5:9.124087591240876E-4 6:9.124087591240876E-4 8:9.124087591240876E-4
AP891029-0071 10:0.8679775280898876 14:0.03651685393258427 11:0.014044943820224719 13:0.014044943820224719 2:0.014044943820224719 7:0.014044943820224719 12:0.0028089887640449437 15:0.0028089887640449437 16:0.0028089887640449437 17:0.0028089887640449437 18:0.0028089887640449437 19:0.0028089887640449437 0:0.0028089887640449437 1:0.0028089887640449437 3:0.0028089887640449437 4:0.0028089887640449437 5:0.0028089887640449437 6:0.0028089887640449437 8:0.0028089887640449437 9:0.0028089887640449437
AP891029-0073 7:0.4420454545454545 14:0.20113636363636364 15:0.1693181818181818 10:0.07386363636363637 0:0.023863636363636365 3:0.019318181818181818 2:0.014772727272727272 17:0.010227272727272727 18:0.010227272727272727 4:0.010227272727272727 12:0.005681818181818182 5:0.005681818181818182 6:0.005681818181818182 11:0.0011363636363636363 13:0.0011363636363636363 16:0.0011363636363636363 19:0.0011363636363636363 1:0.0011363636363636363 8:0.0011363636363636363 9:0.0011363636363636363
AP891030-0156 11:0.626 14:0.202 19:0.09 18:0.018 0:0.01 2:0.01 4:0.01 10:0.01 12:0.002 13:0.002 15:0.002 16:0.002 17:0.002 1:0.002 3:0.002 5:0.002 6:0.002 7:0.002 8:0.002 9:0.002
AP891030-0278 16:0.43133802816901406 13:0.19190140845070422 14:0.17077464788732394 5:0.07922535211267606 18:0.022887323943661973 8:0.022887323943661973 0:0.01584507042253521 2:0.01584507042253521 6:0.01584507042253521 1:0.008802816901408451 3:0.008802816901408451 11:0.0017605633802816902 12:0.0017605633802816902 15:0.0017605633802816902 17:0.0017605633802816902 19:0.0017605633802816902 4:0.0017605633802816902 7:0.0017605633802816902 9:0.0017605633802816902 10:0.0017605633802816902
AP891030-0280 16:0.6747648902821317 14:0.16065830721003135 9:0.09482758620689655 13:0.04780564263322884 18:0.003918495297805642 5:0.003918495297805642 10:0.003918495297805642 11:7.836990595611285E-4 12:7.836990595611285E-4 15:7.836990595611285E-4 17:7.836990595611285E-4 19:7.836990595611285E-4 0:7.836990595611285E-4 1:7.836990595611285E-4 2:7.836990595611285E-4 3:7.836990595611285E-4 4:7.836990595611285E-4 6:7.836990595611285E-4 7:7.836990595611285E-4 8:7.836990595611285E-4
AP891030-0293 8:0.4405829596412556 14:0.27466367713004486 19:0.10426008968609865 16:0.04147982062780269 17:0.032511210762331835 13:0.028026905829596414 9:0.023542600896860985 18:0.014573991031390135 3:0.014573991031390135 1:0.010089686098654708 6:0.005605381165919282 11:0.0011210762331838565 12:0.0011210762331838565 15:0.0011210762331838565 0:0.0011210762331838565 2:0.0011210762331838565 4:0.0011210762331838565 5:0.0011210762331838565 7:0.0011210762331838565 10:0.0011210762331838565
AP891030-0301 16:0.41394927536231885 9:0.29438405797101447 14:0.17119565217391305 6:0.04800724637681159 13:0.022644927536231884 5:0.022644927536231884 2:0.008152173913043478 4:0.004528985507246377 10:0.004528985507246377 11:9.057971014492754E-4 12:9.057971014492754E-4 15:9.057971014492754E-4 17:9.057971014492754E-4 18:9.057971014492754E-4 19:9.057971014492754E-4 0:9.057971014492754E-4 1:9.057971014492754E-4 3:9.057971014492754E-4 7:9.057971014492754E-4 8:9.057971014492754E-4
AP891031-0051 9:0.29949664429530204 11:0.2156040268456376 14:0.16526845637583892 6:0.07466442953020135 15:0.06795302013422819 0:0.06795302013422819 4:0.051174496644295304 2:0.03104026845637584 12:0.014261744966442953 19:0.0041946308724832215 13:8.389261744966443E-4 16:8.389261744966443E-4 17:8.389261744966443E-4 18:8.389261744966443E-4 1:8.389261744966443E-4 3:8.389261744966443E-4 5:8.389261744966443E-4 7:8.389261744966443E-4 8:8.389261744966443E-4 10:8.389261744966443E-4
AP891031-0216 2:0.4068396226415094 16:0.1945754716981132 14:0.1474056603773585 13:0.11910377358490566 0:0.03891509433962264 11:0.0294811320754717 17:0.015330188679245283 1:0.015330188679245283 4:0.01061320754716981 6:0.00589622641509434 10:0.00589622641509434 12:0.0011792452830188679 15:0.0011792452830188679 18:0.0011792452830188679 19:0.0011792452830188679 3:0.0011792452830188679 5:0.0011792452830188679 7:0.0011792452830188679 8:0.0011792452830188679 9:0.0011792452830188679
AP891101-0104 11:0.6354166666666666 14:0.12708333333333333 0:0.12708333333333333 12:0.06041666666666667 5:0.010416666666666666 10:0.010416666666666666 13:0.0020833333333333333 15:0.0020833333333333333 16:0.0020833333333333333 17:0.0020833333333333333 18:0.0020833333333333333 19:0.0020833333333333333 1:0.0020833333333333333 2:0.0020833333333333333 3:0.0020833333333333333 4:0.0020833333333333333 6:0.0020833333333333333 7:0.0020833333333333333 8:0.0020833333333333333 9:0.0020833333333333333
AP891101-0287 19:0.2249034749034749 9:0.18243243243243243 14:0.15154440154440155 13:0.1167953667953668 5:0.10907335907335908 15:0.10135135135135136 10:0.0472972972972973 0:0.02027027027027027 1:0.016409266409266408 3:0.008687258687258687 4:0.008687258687258687 16:0.004826254826254826 11:9.652509652509653E-4 12:9.652509652509653E-4 17:9.652509652509653E-4 18:9.652509652509653E-4 2:9.652509652509653E-4 6:9.652509652509653E-4 7:9.652509652509653E-4 8:9.652509652509653E-4
AP891101-0289 16:0.7743243243243243 14:0.1581081081081081 9:0.033783783783783786 3:0.006756756756756757 4:0.006756756756756757 11:0.0013513513513513514 12:0.0013513513513513514 13:0.0013513513513513514 15:0.0013513513513513514 17:0.0013513513513513514 18:0.0013513513513513514 19:0.0013513513513513514 0:0.0013513513513513514 1:0.0013513513513513514 2:0.0013513513513513514 5:0.0013513513513513514 6:0.0013513513513513514 7:0.0013513513513513514 8:0.0013513513513513514 10:0.0013513513513513514
AP891102-0034 19:0.28012048192771083 16:0.24397590361445784 14:0.1355421686746988 8:0.08734939759036145 13:0.06325301204819277 9:0.0391566265060241 11:0.02710843373493976 17:0.02710843373493976 5:0.02710843373493976 0:0.015060240963855422 1:0.015060240963855422 3:0.015060240963855422 12:0.0030120481927710845 15:0.0030120481927710845 18:0.0030120481927710845 2:0.0030120481927710845 4:0.0030120481927710845 6:0.0030120481927710845 7:0.0030120481927710845 10:0.0030120481927710845
AP891102-0103 7:0.47576832151300236 0:0.10933806146572105 19:0.09988179669030733 14:0.09278959810874704 10:0.07860520094562648 17:0.047872340425531915 18:0.04550827423167849 2:0.01950354609929078 16:0.0076832151300236405 8:0.0076832151300236405 13:0.005319148936170213 3:0.005319148936170213 11:5.91016548463357E-4 12:5.91016548463357E-4 15:5.91016548463357E-4 1:5.91016548463357E-4 4:5.91016548463357E-4 5:5.91016548463357E-4 6:5.91016548463357E-4 9:5.91016548463357E-4
AP891102-0228 15:0.3891423357664234 14:0.11724452554744526 9:0.08804744525547445 16:0.08074817518248176 1:0.07527372262773722 18:0.0625 6:0.05337591240875912 3:0.049726277372262775 10:0.038777372262773724 17:0.022354014598540146 13:0.007755474452554745 12:0.005930656934306569 7:0.004105839416058394 19:0.002281021897810219 11:4.562043795620438E-4 0:4.562043795620438E-4 2:4.562043795620438E-4 4:4.562043795620438E-4 5:4.562043795620438E-4 8:4.562043795620438E-4
AP891103-0065 11:0.7059471365638766 14:0.12004405286343613 3:0.031938325991189426 0:0.02753303964757709 8:0.02753303964757709 12:0.023127753303964757 18:0.009911894273127754 19:0.009911894273127754 4:0.009911894273127754 9:0.009911894273127754 15:0.005506607929515419 2:0.005506607929515419 10:0.005506607929515419 13:0.0011013215859030838 16:0.0011013215859030838 17:0.0011013215859030838 1:0.0011013215859030838 5:0.0011013215859030838 6:0.0011013215859030838 7:0.0011013215859030838
AP891103-0096 15:0.6726804123711341 14:0.09536082474226804 9:0.07474226804123711 2:0.04381443298969072 8:0.023195876288659795 13:0.01288659793814433 17:0.01288659793814433 18:0.01288659793814433 1:0.01288659793814433 3:0.01288659793814433 11:0.002577319587628866 12:0.002577319587628866 16:0.002577319587628866 19:0.002577319587628866 0:0.002577319587628866 4:0.002577319587628866 5:0.002577319587628866 6:0.002577319587628866 7:0.002577319587628866 10:0.002577319587628866
AP891103-0161 3:0.5290697674418605 10:0.17248062015503876 14:0.13372093023255813 8:0.04844961240310078 2:0.025193798449612403 15:0.01744186046511628 7:0.01744186046511628 11:0.009689922480620155 17:0.009689922480620155 19:0.009689922480620155 4:0.009689922480620155 12:0.001937984496124031 13:0.001937984496124031 16:0.001937984496124031 18:0.001937984496124031 0:0.001937984496124031 1:0.001937984496124031 5:0.001937984496124031 6:0.001937984496124031 9:0.001937984496124031
AP891103-0200 11:0.7094594594594594 14:0.08783783783783784 0:0.060810810810810814 19:0.022972972972972974 4:0.022972972972972974 2:0.01756756756756757 17:0.012162162162162163 18:0.012162162162162163 3:0.012162162162162163 8:0.012162162162162163 9:0.012162162162162163 1:0.006756756756756757 12:0.0013513513513513514 13:0.0013513513513513514 15:0.0013513513513513514 16:0.0013513513513513514 5:0.0013513513513513514 6:0.0013513513513513514 7:0.0013513513513513514 10:0.0013513513513513514
