AP890101-0034 13:0.26973684210526316 9:0.18552631578947368 10:0.18026315789473685 0:0.175 18:0.12763157894736843 19:0.011842105263157895 2:0.011842105263157895 4:0.011842105263157895 1:0.006578947368421052 8:0.006578947368421052 11:0.0013157894736842105 12:0.0013157894736842105 14:0.0013157894736842105 15:0.0013157894736842105 16:0.0013157894736842105 17:0.0013157894736842105 3:0.0013157894736842105 5:0.0013157894736842105 6:0.0013157894736842105 7:0.0013157894736842105
AP890929-0001 15:0.32196969696969696 14:0.17954545454545454 17:0.12803030303030302 1:0.10075757575757575 5:0.0946969696969697 10:0.058333333333333334 3:0.037121212121212124 7:0.03106060606060606 11:0.02196969696969697 6:0.009848484848484848 8:0.006818181818181818 18:0.003787878787878788 12:7.575757575757576E-4 13:7.575757575757576E-4 16:7.575757575757576E-4 19:7.575757575757576E-4 0:7.575757575757576E-4 2:7.575757575757576E-4 4:7.575757575757576E-4 9:7.575757575757576E-4
AP890929-0150 3:0.24027777777777778 11:0.23472222222222222 5:0.15138888888888888 10:0.15138888888888888 16:0.07361111111111111 18:0.05138888888888889 17:0.029166666666666667 14:0.02361111111111111 12:0.0125 1:0.0125 19:0.006944444444444444 13:0.001388888888888889 15:0.001388888888888889 0:0.001388888888888889 2:0.001388888888888889 4:0.001388888888888889 6:0.001388888888888889 7:0.001388888888888889 8:0.001388888888888889 9:0.001388888888888889
AP890930-0068 17:0.46863295880149813 15:0.13904494382022473 5:0.11470037453183521 10:0.08099250936329588 14:0.062265917602996254 7:0.041666666666666664 1:0.026685393258426966 4:0.026685393258426966 9:0.013576779026217229 11:0.011704119850187267 12:0.004213483146067416 16:0.004213483146067416 6:0.0023408239700374533 13:4.6816479400749064E-4 18:4.6816479400749064E-4 19:4.6816479400749064E-4 0:4.6816479400749064E-4 2:4.6816479400749064E-4 3:4.6816479400749064E-4 8:4.6816479400749064E-4
AP891001-0076 2:0.47709424083769636 5:0.16295811518324607 11:0.11845549738219895 13:0.10274869109947644 0:0.07657068062827226 16:0.026832460732984294 12:0.0137434554973822 6:0.0058900523560209425 9:0.0058900523560209425 10:0.0032722513089005235 14:6.544502617801048E-4 15:6.544502617801048E-4 17:6.544502617801048E-4 18:6.544502617801048E-4 19:6.544502617801048E-4 1:6.544502617801048E-4 3:6.544502617801048E-4 4:6.544502617801048E-4 7:6.544502617801048E-4 8:6.544502617801048E-4
AP891002-0029 2:0.44224137931034485 5:0.13189655172413794 0:0.10775862068965517 11:0.10086206896551723 13:0.10086206896551723 16:0.04224137931034483 4:0.021551724137931036 6:0.014655172413793103 17:0.011206896551724138 8:0.007758620689655172 12:0.004310344827586207 7:0.004310344827586207 10:0.004310344827586207 14:8.620689655172414E-4 15:8.620689655172414E-4 18:8.620689655172414E-4 19:8.620689655172414E-4 1:8.620689655172414E-4 3:8.620689655172414E-4 9:8.620689655172414E-4
AP891002-0254 19:0.2907608695652174 10:0.19655797101449277 2:0.17119565217391305 18:0.10960144927536232 5:0.08423913043478261 8:0.0661231884057971 16:0.03351449275362319 15:0.022644927536231884 1:0.01177536231884058 12:0.004528985507246377 11:9.057971014492754E-4 13:9.057971014492754E-4 14:9.057971014492754E-4 17:9.057971014492754E-4 0:9.057971014492754E-4 3:9.057971014492754E-4 4:9.057971014492754E-4 6:9.057971014492754E-4 7:9.057971014492754E-4 9:9.057971014492754E-4
AP891004-0099 8:0.35034602076124566 5:0.25 13:0.1046712802768166 17:0.07006920415224914 10:0.06660899653979238 1:0.03892733564013841 11:0.028546712802768166 3:0.025086505190311418 7:0.014705882352941176 15:0.01124567474048443 16:0.01124567474048443 2:0.01124567474048443 18:0.007785467128027681 9:0.004325259515570935 12:8.650519031141869E-4 14:8.650519031141869E-4 19:8.650519031141869E-4 0:8.650519031141869E-4 4:8.650519031141869E-4 6:8.650519031141869E-4
AP891004-0101 12:0.5847902097902098 14:0.12325174825174826 18:0.08129370629370629 3:0.06031468531468531 16:0.039335664335664336 10:0.039335664335664336 17:0.021853146853146852 11:0.011363636363636364 8:0.011363636363636364 15:0.007867132867132868 2:0.004370629370629371 4:0.004370629370629371 5:0.004370629370629371 13:8.741258741258741E-4 19:8.741258741258741E-4 0:8.741258741258741E-4 1:8.741258741258741E-4 6:8.741258741258741E-4 7:8.741258741258741E-4 9:8.741258741258741E-4
AP891004-0233 16:0.5194444444444445 10:0.22314814814814815 1:0.08611111111111111 2:0.06018518518518518 5:0.05277777777777778 6:0.019444444444444445 12:0.012037037037037037 8:0.012037037037037037 7:0.004629629629629629 11:9.25925925925926E-4 13:9.25925925925926E-4 14:9.25925925925926E-4 15:9.25925925925926E-4 17:9.25925925925926E-4 18:9.25925925925926E-4 19:9.25925925925926E-4 0:9.25925925925926E-4 3:9.25925925925926E-4 4:9.25925925925926E-4 9:9.25925925925926E-4
AP891005-0126 11:0.6800518134715026 13:0.1411917098445596 10:0.06865284974093264 12:0.03756476683937824 19:0.01683937823834197 3:0.01683937823834197 5:0.01683937823834197 16:0.006476683937823834 14:0.0012953367875647669 15:0.0012953367875647669 17:0.0012953367875647669 18:0.0012953367875647669 0:0.0012953367875647669 1:0.0012953367875647669 2:0.0012953367875647669 4:0.0012953367875647669 6:0.0012953367875647669 7:0.0012953367875647669 8:0.0012953367875647669 9:0.0012953367875647669
AP891005-0193 11:0.6378424657534246 13:0.20976027397260275 1:0.028253424657534245 0:0.02482876712328767 3:0.021404109589041095 9:0.01797945205479452 4:0.014554794520547944 14:0.01113013698630137 16:0.01113013698630137 7:0.007705479452054794 2:0.004280821917808219 6:0.004280821917808219 12:8.561643835616438E-4 15:8.561643835616438E-4 17:8.561643835616438E-4 18:8.561643835616438E-4 19:8.561643835616438E-4 5:8.561643835616438E-4 8:8.561643835616438E-4 10:8.561643835616438E-4
AP891006-0050 11:0.613556338028169 13:0.17693661971830985 10:0.07482394366197183 3:0.04665492957746479 1:0.018485915492957746 17:0.014964788732394365 5:0.014964788732394365 14:0.007922535211267605 19:0.007922535211267605 12:0.0044014084507042256 16:0.0044014084507042256 18:0.0044014084507042256 7:0.0044014084507042256 15:8.802816901408451E-4 0:8.802816901408451E-4 2:8.802816901408451E-4 4:8.802816901408451E-4 6:8.802816901408451E-4 8:8.802816901408451E-4 9:8.802816901408451E-4
AP891006-0097 11:0.5058139534883721 12:0.1569767441860465 13:0.1270764119601329 8:0.06727574750830564 16:0.02408637873754153 5:0.02408637873754153 6:0.02408637873754153 7:0.02408637873754153 0:0.020764119601328904 10:0.014119601328903655 3:0.004152823920265781 14:8.305647840531562E-4 15:8.305647840531562E-4 17:8.305647840531562E-4 18:8.305647840531562E-4 19:8.305647840531562E-4 1:8.305647840531562E-4 2:8.305647840531562E-4 4:8.305647840531562E-4 9:8.305647840531562E-4
AP891006-0105 16:0.2890946502057613 13:0.16152263374485595 7:0.12037037037037036 18:0.07921810699588477 3:0.07510288065843622 11:0.07098765432098765 9:0.0668724279835391 2:0.033950617283950615 19:0.0257201646090535 6:0.0257201646090535 10:0.013374485596707819 17:0.009259259259259259 5:0.009259259259259259 12:0.0051440329218107 1:0.0051440329218107 4:0.0051440329218107 14:0.00102880658436214 15:0.00102880658436214 0:0.00102880658436214 8:0.00102880658436214
AP891006-0136 12:0.5563457330415755 14:0.13840262582056892 13:0.10339168490153172 17:0.04431072210065645 10:0.04212253829321663 7:0.039934354485776806 18:0.018052516411378557 19:0.01586433260393873 16:0.009299781181619256 15:0.007111597374179431 8:0.007111597374179431 11:0.002735229759299781 0:0.002735229759299781 1:0.002735229759299781 2:0.002735229759299781 4:0.002735229759299781 5:0.002735229759299781 3:5.470459518599562E-4 6:5.470459518599562E-4 9:5.470459518599562E-4
AP891006-0145 11:0.805327868852459 13:0.14959016393442623 14:0.010245901639344262 12:0.0020491803278688526 15:0.0020491803278688526 16:0.0020491803278688526 17:0.0020491803278688526 18:0.0020491803278688526 19:0.0020491803278688526 0:0.0020491803278688526 1:0.0020491803278688526 2:0.0020491803278688526 3:0.0020491803278688526 4:0.0020491803278688526 5:0.0020491803278688526 6:0.0020491803278688526 7:0.0020491803278688526 8:0.0020491803278688526 9:0.0020491803278688526 10:0.0020491803278688526
AP891006-0163 11:0.759478672985782 13:0.11018957345971564 12:0.02962085308056872 10:0.02962085308056872 3:0.02014218009478673 14:0.015402843601895734 16:0.005924170616113744 18:0.005924170616113744 1:0.005924170616113744 9:0.005924170616113744 15:0.001184834123222749 17:0.001184834123222749 19:0.001184834123222749 0:0.001184834123222749 2:0.001184834123222749 4:0.001184834123222749 5:0.001184834123222749 6:0.001184834123222749 7:0.001184834123222749 8:0.001184834123222749
AP891006-0192 0:0.3804347826086957 13:0.2974308300395257 10:0.2025691699604743 11:0.044466403162055336 12:0.03260869565217391 7:0.012845849802371542 18:0.008893280632411068 6:0.004940711462450593 9:0.004940711462450593 14:9.881422924901185E-4 15:9.881422924901185E-4 16:9.881422924901185E-4 17:9.881422924901185E-4 19:9.881422924901185E-4 1:9.881422924901185E-4 2:9.881422924901185E-4 3:9.881422924901185E-4 4:9.881422924901185E-4 5:9.881422924901185E-4 8:9.881422924901185E-4
AP891006-0194 11:0.5019582245430809 12:0.22258485639686684 13:0.13903394255874674 8:0.03720626631853786 5:0.026762402088772844 10:0.02154046997389034 0:0.016318537859007835 6:0.01370757180156658 7:0.011096605744125326 17:0.0032637075718015664 14:6.527415143603133E-4 15:6.527415143603133E-4 16:6.527415143603133E-4 18:6.527415143603133E-4 19:6.527415143603133E-4 1:6.527415143603133E-4 2:6.527415143603133E-4 3:6.527415143603133E-4 4:6.527415143603133E-4 9:6.527415143603133E-4
AP891007-0033 11:0.5190217391304348 12:0.18206521739130435 8:0.0661231884057971 10:0.0661231884057971 13:0.0625 5:0.058876811594202896 1:0.01177536231884058 3:0.01177536231884058 18:0.008152173913043478 9:0.004528985507246377 14:9.057971014492754E-4 15:9.057971014492754E-4 16:9.057971014492754E-4 17:9.057971014492754E-4 19:9.057971014492754E-4 0:9.057971014492754E-4 2:9.057971014492754E-4 4:9.057971014492754E-4 6:9.057971014492754E-4 7:9.057971014492754E-4
AP891007-0045 11:0.8180628272251309 13:0.06413612565445026 14:0.06413612565445026 0:0.011780104712041885 7:0.011780104712041885 12:0.006544502617801047 2:0.006544502617801047 15:0.0013089005235602095 16:0.0013089005235602095 17:0.0013089005235602095 18:0.0013089005235602095 19:0.0013089005235602095 1:0.0013089005235602095 3:0.0013089005235602095 4:0.0013089005235602095 5:0.0013089005235602095 6:0.0013089005235602095 8:0.0013089005235602095 9:0.0013089005235602095 10:0.0013089005235602095
AP891007-0127 19:0.677710843373494 3:0.06325301204819277 13:0.05120481927710843 16:0.05120481927710843 5:0.05120481927710843 6:0.0391566265060241 0:0.02710843373493976 11:0.0030120481927710845 12:0.0030120481927710845 14:0.0030120481927710845 15:0.0030120481927710845 17:0.0030120481927710845 18:0.0030120481927710845 1:0.0030120481927710845 2:0.0030120481927710845 4:0.0030120481927710845 7:0.0030120481927710845 8:0.0030120481927710845 9:0.0030120481927710845 10:0.0030120481927710845
AP891008-0010 11:0.44702602230483274 12:0.12360594795539033 10:0.1087360594795539 5:0.09758364312267657 8:0.07527881040892194 1:0.03066914498141264 3:0.03066914498141264 15:0.023234200743494422 14:0.019516728624535316 0:0.015799256505576207 13:0.004646840148698885 16:0.004646840148698885 17:0.004646840148698885 19:0.004646840148698885 9:0.004646840148698885 18:9.293680297397769E-4 2:9.293680297397769E-4 4:9.293680297397769E-4 6:9.293680297397769E-4 7:9.293680297397769E-4
AP891008-0078 5:0.46111111111111114 16:0.1648148148148148 10:0.06851851851851852 19:0.046296296296296294 1:0.046296296296296294 9:0.046296296296296294 8:0.03888888888888889 13:0.03148148148148148 0:0.016666666666666666 3:0.016666666666666666 6:0.016666666666666666 17:0.009259259259259259 18:0.009259259259259259 2:0.009259259259259259 4:0.009259259259259259 11:0.001851851851851852 12:0.001851851851851852 14:0.001851851851851852 15:0.001851851851851852 7:0.001851851851851852
AP891009-0036 11:0.35558252427184467 12:0.2196601941747573 8:0.1808252427184466 6:0.07402912621359223 5:0.04975728155339806 10:0.04004854368932039 13:0.03519417475728155 1:0.015776699029126214 15:0.010922330097087379 14:0.006067961165048544 16:0.0012135922330097086 17:0.0012135922330097086 18:0.0012135922330097086 19:0.0012135922330097086 0:0.0012135922330097086 2:0.0012135922330097086 3:0.0012135922330097086 4:0.0012135922330097086 7:0.0012135922330097086 9:0.0012135922330097086
AP891009-0047 12:0.5490654205607477 14:0.20327102803738317 13:0.0630841121495327 7:0.04439252336448598 17:0.035046728971962614 5:0.035046728971962614 9:0.016355140186915886 10:0.016355140186915886 1:0.010124610591900311 4:0.010124610591900311 3:0.007009345794392523 8:0.003894080996884735 11:7.78816199376947E-4 15:7.78816199376947E-4 16:7.78816199376947E-4 18:7.78816199376947E-4 19:7.78816199376947E-4 0:7.78816199376947E-4 2:7.78816199376947E-4 6:7.78816199376947E-4
AP891010-0174 8:0.3003048780487805 4:0.18445121951219512 10:0.16615853658536586 5:0.14176829268292682 1:0.06859756097560976 13:0.04420731707317073 17:0.025914634146341462 6:0.025914634146341462 16:0.013719512195121951 19:0.007621951219512195 9:0.007621951219512195 11:0.001524390243902439 12:0.001524390243902439 14:0.001524390243902439 15:0.001524390243902439 18:0.001524390243902439 0:0.001524390243902439 2:0.001524390243902439 3:0.001524390243902439 7:0.001524390243902439
AP891011-0003 3:0.30086206896551726 11:0.24224137931034484 13:0.17672413793103448 10:0.0939655172413793 0:0.045689655172413794 1:0.045689655172413794 14:0.021551724137931036 18:0.01810344827586207 8:0.014655172413793103 12:0.011206896551724138 17:0.011206896551724138 16:0.004310344827586207 4:0.004310344827586207 7:0.004310344827586207 15:8.620689655172414E-4 19:8.620689655172414E-4 2:8.620689655172414E-4 5:8.620689655172414E-4 6:8.620689655172414E-4 9:8.620689655172414E-4
AP891011-0088 8:0.5484496124031008 11:0.09108527131782945 10:0.07816537467700259 5:0.060077519379844964 4:0.05749354005167959 13:0.05232558139534884 14:0.03682170542635659 3:0.03682170542635659 6:0.013565891472868217 2:0.008397932816537468 0:0.005813953488372093 12:0.003229974160206718 17:0.003229974160206718 15:6.459948320413437E-4 16:6.459948320413437E-4 18:6.459948320413437E-4 19:6.459948320413437E-4 1:6.459948320413437E-4 7:6.459948320413437E-4 9:6.459948320413437E-4
AP891011-0157 8:0.3775167785234899 3:0.31711409395973156 11:0.11577181208053691 10:0.08221476510067115 5:0.04865771812080537 9:0.015100671140939598 18:0.008389261744966443 4:0.008389261744966443 6:0.008389261744966443 12:0.0016778523489932886 13:0.0016778523489932886 14:0.0016778523489932886 15:0.0016778523489932886 16:0.0016778523489932886 17:0.0016778523489932886 19:0.0016778523489932886 0:0.0016778523489932886 1:0.0016778523489932886 2:0.0016778523489932886 7:0.0016778523489932886
AP891011-0180 8:0.4503968253968254 11:0.1884920634920635 5:0.12764550264550265 10:0.11177248677248677 3:0.04563492063492063 13:0.01917989417989418 4:0.016534391534391533 14:0.011243386243386243 0:0.011243386243386243 6:0.011243386243386243 12:6.613756613756613E-4 15:6.613756613756613E-4 16:6.613756613756613E-4 17:6.613756613756613E-4 18:6.613756613756613E-4 19:6.613756613756613E-4 1:6.613756613756613E-4 2:6.613756613756613E-4 7:6.613756613756613E-4 9:6.613756613756613E-4
AP891012-0100 2:0.36273006134969327 10:0.22469325153374234 5:0.0651840490797546 16:0.062116564417177916 3:0.059049079754601226 19:0.04677914110429448 4:0.04371165644171779 1:0.037576687116564415 9:0.03450920245398773 0:0.016104294478527608 8:0.01303680981595092 17:0.009969325153374233 18:0.009969325153374233 13:0.006901840490797546 11:0.003834355828220859 12:7.668711656441718E-4 14:7.668711656441718E-4 15:7.668711656441718E-4 6:7.668711656441718E-4 7:7.668711656441718E-4
AP891012-0101 5:0.4454732510288066 8:0.14506172839506173 16:0.09156378600823045 13:0.07921810699588477 19:0.07510288065843622 10:0.06275720164609054 9:0.05864197530864197 6:0.013374485596707819 18:0.009259259259259259 15:0.0051440329218107 3:0.0051440329218107 11:0.00102880658436214 12:0.00102880658436214 14:0.00102880658436214 17:0.00102880658436214 0:0.00102880658436214 1:0.00102880658436214 2:0.00102880658436214 4:0.00102880658436214 7:0.00102880658436214
AP891013-0006 12:0.47150735294117646 14:0.30974264705882354 13:0.09650735294117647 18:0.04136029411764706 3:0.030330882352941176 7:0.030330882352941176 19:0.004595588235294118 2:0.004595588235294118 11:9.191176470588235E-4 15:9.191176470588235E-4 16:9.191176470588235E-4 17:9.191176470588235E-4 0:9.191176470588235E-4 1:9.191176470588235E-4 4:9.191176470588235E-4 5:9.191176470588235E-4 6:9.191176470588235E-4 8:9.191176470588235E-4 9:9.191176470588235E-4 10:9.191176470588235E-4
AP891013-0071 12:0.38760504201680673 14:0.375 13:0.08088235294117647 17:0.06827731092436974 3:0.03046218487394958 18:0.026260504201680673 1:0.01365546218487395 5:0.005252100840336135 11:0.0010504201680672268 15:0.0010504201680672268 16:0.0010504201680672268 19:0.0010504201680672268 0:0.0010504201680672268 2:0.0010504201680672268 4:0.0010504201680672268 6:0.0010504201680672268 7:0.0010504201680672268 8:0.0010504201680672268 9:0.0010504201680672268 10:0.0010504201680672268
AP891013-0089 14:0.4483333333333333 4:0.315 0:0.10166666666666667 6:0.04833333333333333 3:0.028333333333333332 10:0.021666666666666667 15:0.008333333333333333 9:0.008333333333333333 11:0.0016666666666666668 12:0.0016666666666666668 13:0.0016666666666666668 16:0.0016666666666666668 17:0.0016666666666666668 18:0.0016666666666666668 19:0.0016666666666666668 1:0.0016666666666666668 2:0.0016666666666666668 5:0.0016666666666666668 7:0.0016666666666666668 8:0.0016666666666666668
AP891013-0096 17:0.26166666666666666 5:0.195 10:0.16166666666666665 3:0.12166666666666667 16:0.08166666666666667 1:0.06166666666666667 7:0.028333333333333332 19:0.021666666666666667 8:0.021666666666666667 4:0.015 13:0.008333333333333333 14:0.008333333333333333 11:0.0016666666666666668 12:0.0016666666666666668 15:0.0016666666666666668 18:0.0016666666666666668 0:0.0016666666666666668 2:0.0016666666666666668 6:0.0016666666666666668 9:0.0016666666666666668
AP891014-0044 3:0.4462890625 10:0.1455078125 18:0.0947265625 16:0.0595703125 5:0.0595703125 11:0.0517578125 4:0.0361328125 19:0.0244140625 2:0.0166015625 7:0.0166015625 13:0.0126953125 9:0.0087890625 14:0.0048828125 17:0.0048828125 0:0.0048828125 1:0.0048828125 6:0.0048828125 12:9.765625E-4 15:9.765625E-4 8:9.765625E-4
