AP890101-0050 8:0.3526490066225166 15:0.27980132450331124 4:0.173841059602649 3:0.09437086092715231 1:0.02152317880794702 14:0.014900662251655629 9:0.014900662251655629 12:0.008278145695364239 17:0.008278145695364239 18:0.008278145695364239 7:0.008278145695364239 11:0.0016556291390728477 13:0.0016556291390728477 16:0.0016556291390728477 19:0.0016556291390728477 0:0.0016556291390728477 2:0.0016556291390728477 5:0.0016556291390728477 6:0.0016556291390728477 10:0.0016556291390728477
AP890930-0089 16:0.3520671834625323 3:0.1789405684754522 13:0.15310077519379844 2:0.11692506459948321 17:0.03940568475452196 9:0.03940568475452196 7:0.03165374677002584 14:0.02131782945736434 5:0.018733850129198967 10:0.01614987080103359 15:0.013565891472868217 8:0.010981912144702842 0:0.003229974160206718 11:6.459948320413437E-4 12:6.459948320413437E-4 18:6.459948320413437E-4 19:6.459948320413437E-4 1:6.459948320413437E-4 4:6.459948320413437E-4 6:6.459948320413437E-4
AP890930-0101 7:0.3249128919860627 3:0.171602787456446 14:0.15418118466898956 10:0.11585365853658537 1:0.05662020905923345 5:0.04965156794425087 2:0.042682926829268296 9:0.039198606271777 6:0.02177700348432056 16:0.0078397212543554 13:0.004355400696864111 8:0.004355400696864111 11:8.710801393728223E-4 12:8.710801393728223E-4 15:8.710801393728223E-4 17:8.710801393728223E-4 18:8.710801393728223E-4 19:8.710801393728223E-4 0:8.710801393728223E-4 4:8.710801393728223E-4
AP891002-0208 3:0.31387665198237885 5:0.2566079295154185 14:0.1685022026431718 18:0.15088105726872247 7:0.05837004405286344 10:0.014317180616740088 13:0.009911894273127754 16:0.009911894273127754 2:0.005506607929515419 11:0.0011013215859030838 12:0.0011013215859030838 15:0.0011013215859030838 17:0.0011013215859030838 19:0.0011013215859030838 0:0.0011013215859030838 1:0.0011013215859030838 4:0.0011013215859030838 6:0.0011013215859030838 8:0.0011013215859030838 9:0.0011013215859030838
AP891003-0020 3:0.2574013157894737 18:0.22779605263157895 10:0.14884868421052633 6:0.11924342105263158 13:0.07976973684210527 5:0.07976973684210527 19:0.027138157894736843 9:0.02055921052631579 12:0.017269736842105265 4:0.007401315789473684 15:0.004111842105263158 16:0.004111842105263158 11:8.223684210526315E-4 14:8.223684210526315E-4 17:8.223684210526315E-4 0:8.223684210526315E-4 1:8.223684210526315E-4 2:8.223684210526315E-4 7:8.223684210526315E-4 8:8.223684210526315E-4
AP891003-0037 3:0.2633079847908745 5:0.23669201520912547 18:0.13022813688212928 6:0.1150190114068441 11:0.09980988593155894 14:0.08460076045627377 16:0.02376425855513308 7:0.019961977186311788 10:0.008555133079847909 15:0.004752851711026616 4:0.004752851711026616 12:9.505703422053232E-4 13:9.505703422053232E-4 17:9.505703422053232E-4 19:9.505703422053232E-4 0:9.505703422053232E-4 1:9.505703422053232E-4 2:9.505703422053232E-4 8:9.505703422053232E-4 9:9.505703422053232E-4
AP891003-0053 3:0.20692567567567569 8:0.19341216216216217 15:0.16300675675675674 18:0.15962837837837837 16:0.10557432432432433 2:0.07179054054054054 0:0.03462837837837838 5:0.024493243243243243 1:0.017736486486486486 12:0.01097972972972973 17:0.004222972972972973 11:8.445945945945946E-4 13:8.445945945945946E-4 14:8.445945945945946E-4 19:8.445945945945946E-4 4:8.445945945945946E-4 6:8.445945945945946E-4 7:8.445945945945946E-4 9:8.445945945945946E-4 10:8.445945945945946E-4
AP891003-0170 5:0.6084905660377359 3:0.15943396226415094 18:0.09150943396226414 2:0.05377358490566038 10:0.03490566037735849 16:0.016037735849056604 19:0.012264150943396227 12:0.008490566037735849 9:0.0047169811320754715 11:9.433962264150943E-4 13:9.433962264150943E-4 14:9.433962264150943E-4 15:9.433962264150943E-4 17:9.433962264150943E-4 0:9.433962264150943E-4 1:9.433962264150943E-4 4:9.433962264150943E-4 6:9.433962264150943E-4 7:9.433962264150943E-4 8:9.433962264150943E-4
AP891003-0263 3:0.23753894080996885 18:0.2250778816199377 10:0.20327102803738317 6:0.1970404984423676 15:0.050623052959501556 4:0.022585669781931463 0:0.019470404984423675 2:0.0132398753894081 1:0.010124610591900311 16:0.007009345794392523 8:0.003894080996884735 9:0.003894080996884735 11:7.78816199376947E-4 12:7.78816199376947E-4 13:7.78816199376947E-4 14:7.78816199376947E-4 17:7.78816199376947E-4 19:7.78816199376947E-4 5:7.78816199376947E-4 7:7.78816199376947E-4
AP891004-0221 4:0.2168560606060606 0:0.20928030303030304 2:0.16003787878787878 15:0.09943181818181818 17:0.08049242424242424 8:0.07291666666666667 13:0.050189393939393936 14:0.038825757575757576 1:0.027462121212121212 3:0.01231060606060606 9:0.01231060606060606 11:0.004734848484848485 19:0.004734848484848485 5:0.004734848484848485 12:9.46969696969697E-4 16:9.46969696969697E-4 18:9.46969696969697E-4 6:9.46969696969697E-4 7:9.46969696969697E-4 10:9.46969696969697E-4
AP891005-0132 4:0.2828638497652582 0:0.25 8:0.09507042253521127 15:0.08568075117370892 13:0.057511737089201875 14:0.0528169014084507 17:0.0528169014084507 2:0.03403755868544601 3:0.02464788732394366 16:0.015258215962441314 6:0.015258215962441314 5:0.01056338028169014 10:0.01056338028169014 12:0.005868544600938967 11:0.0011737089201877935 18:0.0011737089201877935 19:0.0011737089201877935 1:0.0011737089201877935 7:0.0011737089201877935 9:0.0011737089201877935
AP891006-0208 19:0.35 2:0.26267605633802815 3:0.1359154929577465 4:0.05704225352112676 18:0.03732394366197183 14:0.03450704225352113 12:0.028873239436619718 17:0.02323943661971831 10:0.02323943661971831 11:0.014788732394366197 9:0.009154929577464789 13:0.006338028169014085 8:0.006338028169014085 6:0.0035211267605633804 7:0.0035211267605633804 15:7.042253521126761E-4 16:7.042253521126761E-4 0:7.042253521126761E-4 1:7.042253521126761E-4 5:7.042253521126761E-4
AP891007-0072 12:0.5579769736842105 3:0.22409539473684212 6:0.05962171052631579 2:0.0546875 5:0.031661184210526314 7:0.015213815789473685 17:0.013569078947368422 18:0.011924342105263159 13:0.008634868421052632 14:0.0069901315789473685 16:0.0069901315789473685 10:0.003700657894736842 11:0.002055921052631579 15:4.1118421052631577E-4 19:4.1118421052631577E-4 0:4.1118421052631577E-4 1:4.1118421052631577E-4 4:4.1118421052631577E-4 8:4.1118421052631577E-4 9:4.1118421052631577E-4
AP891007-0141 1:0.21507352941176472 13:0.17830882352941177 9:0.1488970588235294 7:0.13419117647058823 2:0.0900735294117647 5:0.06801470588235294 14:0.03860294117647059 15:0.03125 17:0.02389705882352941 19:0.02389705882352941 4:0.016544117647058824 8:0.016544117647058824 11:0.001838235294117647 12:0.001838235294117647 16:0.001838235294117647 18:0.001838235294117647 0:0.001838235294117647 3:0.001838235294117647 6:0.001838235294117647 10:0.001838235294117647
AP891008-0049 1:0.28459119496855345 2:0.2279874213836478 0:0.10849056603773585 13:0.05817610062893082 17:0.05817610062893082 15:0.04559748427672956 19:0.04559748427672956 14:0.03930817610062893 5:0.03930817610062893 3:0.0330188679245283 6:0.020440251572327043 8:0.020440251572327043 7:0.007861635220125786 11:0.0015723270440251573 12:0.0015723270440251573 16:0.0015723270440251573 18:0.0015723270440251573 4:0.0015723270440251573 9:0.0015723270440251573 10:0.0015723270440251573
AP891008-0079 3:0.192351598173516 11:0.1877853881278539 18:0.1558219178082192 6:0.1512557077625571 12:0.1375570776255708 2:0.08504566210045662 13:0.023401826484018264 9:0.023401826484018264 0:0.016552511415525113 19:0.011986301369863013 14:0.007420091324200913 16:0.0028538812785388126 15:5.707762557077625E-4 17:5.707762557077625E-4 1:5.707762557077625E-4 4:5.707762557077625E-4 5:5.707762557077625E-4 7:5.707762557077625E-4 8:5.707762557077625E-4 10:5.707762557077625E-4
AP891009-0023 12:0.5958171206225681 3:0.1580739299610895 17:0.08414396887159534 2:0.060797665369649805 11:0.03356031128404669 9:0.0316147859922179 16:0.01799610894941634 0:0.00632295719844358 14:0.0024319066147859923 15:0.0024319066147859923 7:0.0024319066147859923 13:4.8638132295719845E-4 18:4.8638132295719845E-4 19:4.8638132295719845E-4 1:4.8638132295719845E-4 4:4.8638132295719845E-4 5:4.8638132295719845E-4 6:4.8638132295719845E-4 8:4.8638132295719845E-4 10:4.8638132295719845E-4
AP891009-0035 3:0.24722991689750692 0:0.22229916897506924 18:0.09487534626038781 12:0.0865650969529086 13:0.061634349030470915 11:0.05609418282548476 4:0.05609418282548476 15:0.05332409972299169 2:0.05055401662049862 10:0.028393351800554016 5:0.011772853185595568 9:0.011772853185595568 17:0.006232686980609419 19:0.006232686980609419 7:0.0034626038781163434 14:6.925207756232687E-4 16:6.925207756232687E-4 1:6.925207756232687E-4 6:6.925207756232687E-4 8:6.925207756232687E-4
AP891009-0086 12:0.5917487684729064 3:0.21736453201970443 6:0.04741379310344827 11:0.035098522167487683 16:0.02770935960591133 18:0.025246305418719212 17:0.022783251231527094 14:0.010467980295566502 5:0.008004926108374385 19:0.005541871921182266 9:0.003078817733990148 13:6.157635467980296E-4 15:6.157635467980296E-4 0:6.157635467980296E-4 1:6.157635467980296E-4 2:6.157635467980296E-4 4:6.157635467980296E-4 7:6.157635467980296E-4 8:6.157635467980296E-4 10:6.157635467980296E-4
AP891009-0171 5:0.5223809523809524 3:0.16428571428571428 2:0.07095238095238095 6:0.06333333333333334 10:0.06333333333333334 14:0.05380952380952381 13:0.023333333333333334 7:0.01380952380952381 9:0.01380952380952381 16:0.006190476190476191 11:4.761904761904762E-4 12:4.761904761904762E-4 15:4.761904761904762E-4 17:4.761904761904762E-4 18:4.761904761904762E-4 19:4.761904761904762E-4 0:4.761904761904762E-4 1:4.761904761904762E-4 4:4.761904761904762E-4 8:4.761904761904762E-4
AP891010-0117 2:0.3094405594405594 7:0.2395104895104895 0:0.12762237762237763 10:0.09965034965034965 9:0.08566433566433566 17:0.057692307692307696 19:0.02972027972027972 12:0.008741258741258742 15:0.008741258741258742 18:0.008741258741258742 3:0.008741258741258742 11:0.0017482517482517483 13:0.0017482517482517483 14:0.0017482517482517483 16:0.0017482517482517483 1:0.0017482517482517483 4:0.0017482517482517483 5:0.0017482517482517483 6:0.0017482517482517483 8:0.0017482517482517483
AP891010-0254 16:0.20188284518828453 3:0.20188284518828453 15:0.17259414225941422 9:0.13912133891213388 4:0.07635983263598327 18:0.07217573221757322 14:0.06380753138075314 5:0.021966527196652718 2:0.01778242677824268 0:0.009414225941422594 1:0.009414225941422594 12:0.005230125523012552 11:0.0010460251046025104 13:0.0010460251046025104 17:0.0010460251046025104 19:0.0010460251046025104 6:0.0010460251046025104 7:0.0010460251046025104 8:0.0010460251046025104 10:0.0010460251046025104
AP891011-0213 3:0.21654929577464788 13:0.19307511737089203 11:0.10152582159624413 12:0.08744131455399061 6:0.08274647887323944 9:0.07570422535211267 2:0.06866197183098592 17:0.061619718309859156 14:0.0357981220657277 18:0.024061032863849766 10:0.014671361502347418 19:0.009976525821596244 8:0.009976525821596244 4:0.007629107981220657 15:0.0029342723004694834 5:0.0029342723004694834 7:0.0029342723004694834 16:5.868544600938967E-4 0:5.868544600938967E-4 1:5.868544600938967E-4
AP891012-0095 17:0.3619402985074627 7:0.27238805970149255 2:0.07835820895522388 12:0.06343283582089553 18:0.06343283582089553 3:0.06343283582089553 8:0.033582089552238806 16:0.018656716417910446 11:0.0037313432835820895 13:0.0037313432835820895 14:0.0037313432835820895 15:0.0037313432835820895 19:0.0037313432835820895 0:0.0037313432835820895 1:0.0037313432835820895 4:0.0037313432835820895 5:0.0037313432835820895 6:0.0037313432835820895 9:0.0037313432835820895 10:0.0037313432835820895
AP891012-0277 13:0.5905172413793104 3:0.22844827586206898 0:0.08017241379310344 10:0.0353448275862069 18:0.01810344827586207 9:0.014655172413793103 14:0.007758620689655172 4:0.007758620689655172 2:0.004310344827586207 5:0.004310344827586207 11:8.620689655172414E-4 12:8.620689655172414E-4 15:8.620689655172414E-4 16:8.620689655172414E-4 17:8.620689655172414E-4 19:8.620689655172414E-4 1:8.620689655172414E-4 6:8.620689655172414E-4 7:8.620689655172414E-4 8:8.620689655172414E-4
AP891013-0045 2:0.2588339222614841 13:0.23056537102473498 3:0.13162544169611307 9:0.05742049469964664 4:0.05035335689045936 19:0.046819787985865724 14:0.036219081272084806 6:0.03268551236749117 1:0.029151943462897525 10:0.029151943462897525 8:0.02561837455830389 7:0.022084805653710248 11:0.018551236749116608 16:0.011484098939929329 15:0.007950530035335688 18:0.007950530035335688 12:8.833922261484099E-4 17:8.833922261484099E-4 0:8.833922261484099E-4 5:8.833922261484099E-4
AP891013-0110 17:0.46335504885993484 2:0.11482084690553745 3:0.09527687296416938 13:0.08550488599348534 19:0.0496742671009772 14:0.046416938110749185 16:0.03013029315960912 7:0.02687296416938111 18:0.01710097719869707 0:0.01710097719869707 11:0.010586319218241042 4:0.010586319218241042 6:0.010586319218241042 8:0.010586319218241042 10:0.007328990228013029 12:8.143322475570033E-4 15:8.143322475570033E-4 1:8.143322475570033E-4 5:8.143322475570033E-4 9:8.143322475570033E-4
AP891016-0003 17:0.6687219730941704 3:0.10145739910313901 2:0.07903587443946189 14:0.034192825112107625 11:0.03195067264573991 4:0.014013452914798207 9:0.014013452914798207 13:0.011771300448430493 8:0.011771300448430493 10:0.00952914798206278 5:0.0072869955156950675 18:0.005044843049327354 15:0.002802690582959641 0:0.002802690582959641 7:0.002802690582959641 12:5.605381165919282E-4 16:5.605381165919282E-4 19:5.605381165919282E-4 1:5.605381165919282E-4 6:5.605381165919282E-4
AP891016-0018 1:0.4395491803278688 11:0.09938524590163934 10:0.09118852459016394 3:0.08299180327868852 5:0.07479508196721311 2:0.06659836065573771 7:0.050204918032786885 16:0.02971311475409836 12:0.02151639344262295 8:0.01331967213114754 17:0.009221311475409836 13:0.005122950819672131 18:0.005122950819672131 6:0.005122950819672131 14:0.0010245901639344263 15:0.0010245901639344263 19:0.0010245901639344263 0:0.0010245901639344263 4:0.0010245901639344263 9:0.0010245901639344263
AP891016-0178 12:0.5535294117647059 3:0.22411764705882353 2:0.08058823529411764 16:0.02411764705882353 11:0.02176470588235294 6:0.019411764705882354 9:0.019411764705882354 10:0.019411764705882354 14:0.012352941176470587 15:0.005294117647058823 17:0.005294117647058823 18:0.005294117647058823 19:0.005294117647058823 13:5.88235294117647E-4 0:5.88235294117647E-4 1:5.88235294117647E-4 4:5.88235294117647E-4 5:5.88235294117647E-4 7:5.88235294117647E-4 8:5.88235294117647E-4
AP891017-0077 16:0.4206081081081081 3:0.18412162162162163 0:0.14358108108108109 2:0.05574324324324324 11:0.04222972972972973 12:0.04222972972972973 6:0.03547297297297297 5:0.028716216216216218 7:0.02195945945945946 15:0.008445945945945946 13:0.0016891891891891893 14:0.0016891891891891893 17:0.0016891891891891893 18:0.0016891891891891893 19:0.0016891891891891893 1:0.0016891891891891893 4:0.0016891891891891893 8:0.0016891891891891893 9:0.0016891891891891893 10:0.0016891891891891893
AP891017-0079 12:0.7194148936170213 3:0.19281914893617022 2:0.05452127659574468 14:0.006648936170212766 17:0.006648936170212766 11:0.0013297872340425532 13:0.0013297872340425532 15:0.0013297872340425532 16:0.0013297872340425532 18:0.0013297872340425532 19:0.0013297872340425532 0:0.0013297872340425532 1:0.0013297872340425532 4:0.0013297872340425532 5:0.0013297872340425532 6:0.0013297872340425532 7:0.0013297872340425532 8:0.0013297872340425532 9:0.0013297872340425532 10:0.0013297872340425532
AP891017-0142 12:0.6727129337539433 3:0.18690851735015773 6:0.032334384858044164 5:0.026025236593059938 4:0.022870662460567823 2:0.013406940063091483 0:0.01025236593059937 8:0.01025236593059937 13:0.007097791798107256 16:0.007097791798107256 17:0.003943217665615142 11:7.886435331230284E-4 14:7.886435331230284E-4 15:7.886435331230284E-4 18:7.886435331230284E-4 19:7.886435331230284E-4 1:7.886435331230284E-4 7:7.886435331230284E-4 9:7.886435331230284E-4 10:7.886435331230284E-4
AP891017-0154 7:0.37600806451612906 10:0.13004032258064516 17:0.12600806451612903 0:0.10181451612903226 2:0.08568548387096774 16:0.04939516129032258 3:0.037298387096774195 19:0.029233870967741934 8:0.029233870967741934 12:0.009072580645161291 5:0.009072580645161291 1:0.005040322580645161 4:0.005040322580645161 11:0.0010080645161290322 13:0.0010080645161290322 14:0.0010080645161290322 15:0.0010080645161290322 18:0.0010080645161290322 6:0.0010080645161290322 9:0.0010080645161290322
AP891017-0206 6:0.23738532110091742 11:0.18692660550458715 3:0.12117737003058104 12:0.11811926605504587 2:0.10129969418960244 16:0.052370030581039756 4:0.04625382262996942 17:0.03555045871559633 19:0.03096330275229358 18:0.023318042813455658 10:0.018730886850152905 7:0.0095565749235474 15:0.006498470948012232 14:0.004969418960244648 5:0.0034403669724770644 1:0.00191131498470948 13:3.8226299694189603E-4 0:3.8226299694189603E-4 8:3.8226299694189603E-4 9:3.8226299694189603E-4
AP891018-0032 3:0.2670863309352518 14:0.21672661870503598 7:0.16996402877697842 5:0.15197841726618705 2:0.08363309352517985 4:0.0368705035971223 18:0.022482014388489208 0:0.018884892086330936 16:0.015287769784172662 11:0.0044964028776978415 10:0.0044964028776978415 12:8.992805755395684E-4 13:8.992805755395684E-4 15:8.992805755395684E-4 17:8.992805755395684E-4 19:8.992805755395684E-4 1:8.992805755395684E-4 6:8.992805755395684E-4 8:8.992805755395684E-4 9:8.992805755395684E-4
AP891018-0050 12:0.46598101265822783 6:0.14003164556962025 2:0.12104430379746836 19:0.10838607594936708 3:0.06091772151898734 17:0.02610759493670886 18:0.022943037974683545 1:0.022943037974683545 16:0.010284810126582278 8:0.010284810126582278 0:0.003955696202531646 11:7.911392405063291E-4 13:7.911392405063291E-4 14:7.911392405063291E-4 15:7.911392405063291E-4 4:7.911392405063291E-4 5:7.911392405063291E-4 7:7.911392405063291E-4 9:7.911392405063291E-4 10:7.911392405063291E-4
AP891018-0188 7:0.4682377049180328 3:0.19774590163934427 16:0.07479508196721311 14:0.050204918032786885 2:0.042008196721311473 5:0.042008196721311473 17:0.03381147540983607 8:0.03381147540983607 18:0.02971311475409836 9:0.009221311475409836 4:0.005122950819672131 10:0.005122950819672131 11:0.0010245901639344263 12:0.0010245901639344263 13:0.0010245901639344263 15:0.0010245901639344263 19:0.0010245901639344263 0:0.0010245901639344263 1:0.0010245901639344263 6:0.0010245901639344263
AP891019-0143 12:0.5329268292682927 3:0.3329268292682927 0:0.03536585365853658 18:0.03048780487804878 19:0.020731707317073172 15:0.01097560975609756 16:0.006097560975609756 5:0.006097560975609756 7:0.006097560975609756 8:0.006097560975609756 11:0.0012195121951219512 13:0.0012195121951219512 14:0.0012195121951219512 17:0.0012195121951219512 1:0.0012195121951219512 2:0.0012195121951219512 4:0.0012195121951219512 6:0.0012195121951219512 9:0.0012195121951219512 10:0.0012195121951219512
