AP890101-0010 2:0.24813432835820895 8:0.21828358208955223 6:0.13619402985074627 0:0.1287313432835821 13:0.06902985074626866 9:0.04664179104477612 12:0.024253731343283583 19:0.024253731343283583 4:0.024253731343283583 15:0.016791044776119403 1:0.016791044776119403 11:0.009328358208955223 14:0.009328358208955223 16:0.009328358208955223 17:0.009328358208955223 18:0.0018656716417910447 3:0.0018656716417910447 5:0.0018656716417910447 7:0.0018656716417910447 10:0.0018656716417910447
AP891026-0195 2:0.5831367924528302 8:0.13738207547169812 0:0.08785377358490566 4:0.061910377358490566 15:0.052476415094339625 9:0.03596698113207547 13:0.0076650943396226415 18:0.0076650943396226415 3:0.0076650943396226415 10:0.005306603773584905 14:0.00294811320754717 16:0.00294811320754717 6:0.00294811320754717 11:5.896226415094339E-4 12:5.896226415094339E-4 17:5.896226415094339E-4 19:5.896226415094339E-4 1:5.896226415094339E-4 5:5.896226415094339E-4 7:5.896226415094339E-4
AP891026-0247 2:0.719758064516129 0:0.10685483870967742 8:0.09879032258064516 19:0.018145161290322582 11:0.010080645161290322 6:0.010080645161290322 7:0.010080645161290322 12:0.0020161290322580645 13:0.0020161290322580645 14:0.0020161290322580645 15:0.0020161290322580645 16:0.0020161290322580645 17:0.0020161290322580645 18:0.0020161290322580645 1:0.0020161290322580645 3:0.0020161290322580645 4:0.0020161290322580645 5:0.0020161290322580645 9:0.0020161290322580645 10:0.0020161290322580645
AP891026-0248 15:0.5408496732026143 3:0.1661220043572985 18:0.0659041394335512 8:0.0659041394335512 7:0.046296296296296294 16:0.03104575163398693 19:0.026688453159041396 13:0.01579520697167756 5:0.009259259259259259 11:0.007080610021786492 10:0.007080610021786492 12:0.004901960784313725 14:0.004901960784313725 4:0.004901960784313725 17:5.446623093681918E-4 0:5.446623093681918E-4 1:5.446623093681918E-4 2:5.446623093681918E-4 6:5.446623093681918E-4 9:5.446623093681918E-4
AP891027-0138 15:0.4489942528735632 3:0.43462643678160917 8:0.05244252873563218 17:0.01221264367816092 19:0.01221264367816092 16:0.009339080459770116 1:0.009339080459770116 5:0.009339080459770116 0:0.0035919540229885057 11:7.183908045977011E-4 12:7.183908045977011E-4 13:7.183908045977011E-4 14:7.183908045977011E-4 18:7.183908045977011E-4 2:7.183908045977011E-4 4:7.183908045977011E-4 6:7.183908045977011E-4 7:7.183908045977011E-4 9:7.183908045977011E-4 10:7.183908045977011E-4
AP891027-0256 2:0.48569651741293535 14:0.1822139303482587 8:0.09266169154228855 10:0.08519900497512438 18:0.06778606965174129 15:0.03296019900497513 7:0.020522388059701493 6:0.00808457711442786 0:0.005597014925373134 12:0.003109452736318408 16:0.003109452736318408 17:0.003109452736318408 19:0.003109452736318408 3:0.003109452736318408 11:6.218905472636816E-4 13:6.218905472636816E-4 1:6.218905472636816E-4 4:6.218905472636816E-4 5:6.218905472636816E-4 9:6.218905472636816E-4
AP891027-0260 2:0.5897932816537468 8:0.1375968992248062 4:0.05490956072351421 14:0.05232558139534884 18:0.03682170542635659 0:0.034237726098191215 5:0.023901808785529714 15:0.01614987080103359 3:0.013565891472868217 9:0.010981912144702842 6:0.008397932816537468 7:0.008397932816537468 17:0.005813953488372093 19:0.003229974160206718 11:6.459948320413437E-4 12:6.459948320413437E-4 13:6.459948320413437E-4 16:6.459948320413437E-4 1:6.459948320413437E-4 10:6.459948320413437E-4
AP891027-0279 2:0.3400900900900901 14:0.19894894894894896 8:0.1629129129129129 10:0.13588588588588588 15:0.0457957957957958 18:0.03078078078078078 0:0.024774774774774775 4:0.02177177177177177 17:0.012762762762762763 5:0.00975975975975976 9:0.006756756756756757 13:0.0037537537537537537 11:7.507507507507507E-4 12:7.507507507507507E-4 16:7.507507507507507E-4 19:7.507507507507507E-4 1:7.507507507507507E-4 3:7.507507507507507E-4 6:7.507507507507507E-4 7:7.507507507507507E-4
AP891027-0285 12:0.37977707006369427 8:0.3160828025477707 9:0.11544585987261147 15:0.06449044585987261 5:0.03901273885350318 18:0.026273885350318472 17:0.013535031847133758 1:0.013535031847133758 2:0.007165605095541401 3:0.007165605095541401 6:0.007165605095541401 19:0.003980891719745223 11:7.961783439490446E-4 13:7.961783439490446E-4 14:7.961783439490446E-4 16:7.961783439490446E-4 0:7.961783439490446E-4 4:7.961783439490446E-4 7:7.961783439490446E-4 10:7.961783439490446E-4
AP891030-0121 9:0.2673010380622837 13:0.1773356401384083 11:0.09083044982698962 8:0.08737024221453288 19:0.07352941176470588 4:0.07006920415224914 1:0.06660899653979238 16:0.04238754325259515 5:0.03200692041522491 2:0.028546712802768166 18:0.02162629757785467 3:0.014705882352941176 0:0.01124567474048443 7:0.007785467128027681 12:0.004325259515570935 14:8.650519031141869E-4 15:8.650519031141869E-4 17:8.650519031141869E-4 6:8.650519031141869E-4 10:8.650519031141869E-4
AP891030-0185 13:0.37285714285714283 8:0.2985714285714286 1:0.24142857142857144 18:0.03 10:0.012857142857142857 14:0.007142857142857143 16:0.007142857142857143 4:0.007142857142857143 5:0.007142857142857143 11:0.0014285714285714286 12:0.0014285714285714286 15:0.0014285714285714286 17:0.0014285714285714286 19:0.0014285714285714286 0:0.0014285714285714286 2:0.0014285714285714286 3:0.0014285714285714286 6:0.0014285714285714286 7:0.0014285714285714286 9:0.0014285714285714286
AP891030-0196 2:0.6435439560439561 8:0.1353021978021978 0:0.09134615384615384 18:0.044642857142857144 19:0.019917582417582416 6:0.019917582417582416 15:0.011675824175824176 11:0.008928571428571428 14:0.006181318681318681 9:0.006181318681318681 4:0.003434065934065934 5:0.003434065934065934 12:6.868131868131869E-4 13:6.868131868131869E-4 16:6.868131868131869E-4 17:6.868131868131869E-4 1:6.868131868131869E-4 3:6.868131868131869E-4 7:6.868131868131869E-4 10:6.868131868131869E-4
AP891031-0026 13:0.4262589928057554 8:0.2607913669064748 1:0.23201438848920863 18:0.030575539568345324 16:0.01618705035971223 7:0.008992805755395683 11:0.0017985611510791368 12:0.0017985611510791368 14:0.0017985611510791368 15:0.0017985611510791368 17:0.0017985611510791368 19:0.0017985611510791368 0:0.0017985611510791368 2:0.0017985611510791368 3:0.0017985611510791368 4:0.0017985611510791368 5:0.0017985611510791368 6:0.0017985611510791368 9:0.0017985611510791368 10:0.0017985611510791368
AP891031-0072 19:0.5235191637630662 3:0.29006968641114983 15:0.11933797909407666 11:0.025261324041811847 7:0.02177700348432056 17:0.004355400696864111 2:0.004355400696864111 12:8.710801393728223E-4 13:8.710801393728223E-4 14:8.710801393728223E-4 16:8.710801393728223E-4 18:8.710801393728223E-4 0:8.710801393728223E-4 1:8.710801393728223E-4 4:8.710801393728223E-4 5:8.710801393728223E-4 6:8.710801393728223E-4 8:8.710801393728223E-4 9:8.710801393728223E-4 10:8.710801393728223E-4
AP891031-0131 3:0.8323970037453183 15:0.05711610486891386 8:0.04962546816479401 12:0.023408239700374533 19:0.008426966292134831 1:0.008426966292134831 5:0.008426966292134831 11:9.363295880149813E-4 13:9.363295880149813E-4 14:9.363295880149813E-4 16:9.363295880149813E-4 17:9.363295880149813E-4 18:9.363295880149813E-4 0:9.363295880149813E-4 2:9.363295880149813E-4 4:9.363295880149813E-4 6:9.363295880149813E-4 7:9.363295880149813E-4 9:9.363295880149813E-4 10:9.363295880149813E-4
AP891031-0201 2:0.5625 8:0.2131849315068493 0:0.10702054794520548 4:0.0488013698630137 10:0.021404109589041095 14:0.01797945205479452 6:0.007705479452054794 5:0.004280821917808219 7:0.004280821917808219 9:0.004280821917808219 11:8.561643835616438E-4 12:8.561643835616438E-4 13:8.561643835616438E-4 15:8.561643835616438E-4 16:8.561643835616438E-4 17:8.561643835616438E-4 18:8.561643835616438E-4 19:8.561643835616438E-4 1:8.561643835616438E-4 3:8.561643835616438E-4
AP891031-0234 2:0.5186855670103093 8:0.18363402061855671 4:0.10631443298969072 14:0.08311855670103092 10:0.04188144329896907 7:0.026417525773195876 16:0.01610824742268041 0:0.008376288659793814 9:0.005798969072164949 12:0.0032216494845360823 11:6.443298969072165E-4 13:6.443298969072165E-4 15:6.443298969072165E-4 17:6.443298969072165E-4 18:6.443298969072165E-4 19:6.443298969072165E-4 1:6.443298969072165E-4 3:6.443298969072165E-4 5:6.443298969072165E-4 6:6.443298969072165E-4
AP891031-0246 5:0.2599009900990099 16:0.25 8:0.2004950495049505 19:0.09158415841584158 17:0.07178217821782178 3:0.04207920792079208 11:0.022277227722772276 14:0.012376237623762377 2:0.012376237623762377 7:0.012376237623762377 12:0.0024752475247524753 13:0.0024752475247524753 15:0.0024752475247524753 18:0.0024752475247524753 0:0.0024752475247524753 1:0.0024752475247524753 4:0.0024752475247524753 6:0.0024752475247524753 9:0.0024752475247524753 10:0.0024752475247524753
AP891101-0010 1:0.9260752688172043 9:0.0228494623655914 12:0.006720430107526882 18:0.006720430107526882 19:0.006720430107526882 6:0.006720430107526882 8:0.006720430107526882 11:0.0013440860215053765 13:0.0013440860215053765 14:0.0013440860215053765 15:0.0013440860215053765 16:0.0013440860215053765 17:0.0013440860215053765 0:0.0013440860215053765 2:0.0013440860215053765 3:0.0013440860215053765 4:0.0013440860215053765 5:0.0013440860215053765 7:0.0013440860215053765 10:0.0013440860215053765
AP891101-0041 6:0.5248287671232876 0:0.1618150684931507 8:0.1583904109589041 11:0.031678082191780824 13:0.028253424657534245 19:0.028253424657534245 2:0.021404109589041095 3:0.01113013698630137 15:0.007705479452054794 7:0.007705479452054794 12:0.004280821917808219 16:0.004280821917808219 9:0.004280821917808219 14:8.561643835616438E-4 17:8.561643835616438E-4 18:8.561643835616438E-4 1:8.561643835616438E-4 4:8.561643835616438E-4 5:8.561643835616438E-4 10:8.561643835616438E-4
AP891101-0076 11:0.5526706231454006 8:0.14910979228486648 7:0.1016320474777448 0:0.045252225519287835 6:0.03635014836795252 1:0.021513353115727003 2:0.015578635014836795 5:0.015578635014836795 13:0.012611275964391691 19:0.012611275964391691 4:0.012611275964391691 3:0.009643916913946587 10:0.0066765578635014835 12:0.00370919881305638 14:7.41839762611276E-4 15:7.41839762611276E-4 16:7.41839762611276E-4 17:7.41839762611276E-4 18:7.41839762611276E-4 9:7.41839762611276E-4
AP891101-0227 15:0.7270992366412213 8:0.15458015267175573 5:0.04007633587786259 16:0.03244274809160305 19:0.009541984732824428 9:0.009541984732824428 11:0.0019083969465648854 12:0.0019083969465648854 13:0.0019083969465648854 14:0.0019083969465648854 17:0.0019083969465648854 18:0.0019083969465648854 0:0.0019083969465648854 1:0.0019083969465648854 2:0.0019083969465648854 3:0.0019083969465648854 4:0.0019083969465648854 6:0.0019083969465648854 7:0.0019083969465648854 10:0.0019083969465648854
AP891103-0270 19:0.5615079365079365 15:0.15674603174603174 3:0.11970899470899471 14:0.07473544973544974 8:0.05092592592592592 17:0.011243386243386243 18:0.005952380952380952 7:0.005952380952380952 4:0.0033068783068783067 5:0.0033068783068783067 11:6.613756613756613E-4 12:6.613756613756613E-4 13:6.613756613756613E-4 16:6.613756613756613E-4 0:6.613756613756613E-4 1:6.613756613756613E-4 2:6.613756613756613E-4 6:6.613756613756613E-4 9:6.613756613756613E-4 10:6.613756613756613E-4
AP891103-0297 14:0.6440520446096655 19:0.12732342007434944 18:0.11245353159851301 3:0.0604089219330855 10:0.019516728624535316 8:0.012081784386617101 17:0.008364312267657992 5:0.004646840148698885 11:9.293680297397769E-4 12:9.293680297397769E-4 13:9.293680297397769E-4 15:9.293680297397769E-4 16:9.293680297397769E-4 0:9.293680297397769E-4 1:9.293680297397769E-4 2:9.293680297397769E-4 4:9.293680297397769E-4 6:9.293680297397769E-4 7:9.293680297397769E-4 9:9.293680297397769E-4
AP891105-0022 9:0.23983253588516745 19:0.1465311004784689 6:0.1417464114832536 8:0.10825358851674641 11:0.06758373205741627 13:0.05801435406698564 17:0.05801435406698564 15:0.03648325358851675 0:0.03409090909090909 3:0.03409090909090909 2:0.02930622009569378 4:0.022129186602870814 16:0.005382775119617225 18:0.005382775119617225 12:0.0029904306220095694 14:0.0029904306220095694 1:0.0029904306220095694 10:0.0029904306220095694 5:5.980861244019139E-4 7:5.980861244019139E-4
AP891106-0072 2:0.5467032967032966 0:0.19139194139194138 8:0.13278388278388278 13:0.03388278388278388 15:0.026556776556776556 17:0.022893772893772892 19:0.015567765567765568 11:0.011904761904761904 16:0.004578754578754579 5:0.004578754578754579 12:9.157509157509158E-4 14:9.157509157509158E-4 18:9.157509157509158E-4 1:9.157509157509158E-4 3:9.157509157509158E-4 4:9.157509157509158E-4 6:9.157509157509158E-4 7:9.157509157509158E-4 9:9.157509157509158E-4 10:9.157509157509158E-4
AP891107-0020 12:0.29297994269340977 8:0.1669054441260745 14:0.11246418338108882 3:0.1010028653295129 11:0.09527220630372493 7:0.08667621776504297 5:0.05515759312320917 16:0.03796561604584527 19:0.012177650429799427 0:0.009312320916905445 18:0.0064469914040114614 6:0.0064469914040114614 13:0.0035816618911174787 17:0.0035816618911174787 2:0.0035816618911174787 4:0.0035816618911174787 15:7.163323782234957E-4 1:7.163323782234957E-4 9:7.163323782234957E-4 10:7.163323782234957E-4
AP891107-0179 8:0.2479757085020243 12:0.23582995951417005 3:0.18319838056680163 14:0.1062753036437247 7:0.057692307692307696 6:0.03744939271255061 4:0.03340080971659919 9:0.03340080971659919 17:0.025303643724696356 16:0.01720647773279352 11:0.005060728744939271 1:0.005060728744939271 10:0.005060728744939271 13:0.0010121457489878543 15:0.0010121457489878543 18:0.0010121457489878543 19:0.0010121457489878543 0:0.0010121457489878543 2:0.0010121457489878543 5:0.0010121457489878543
AP891107-0212 6:0.31790123456790126 0:0.26440329218106995 8:0.1286008230452675 13:0.07098765432098765 17:0.06275720164609054 11:0.046296296296296294 9:0.0257201646090535 2:0.021604938271604937 16:0.013374485596707819 19:0.009259259259259259 1:0.009259259259259259 4:0.009259259259259259 18:0.0051440329218107 3:0.0051440329218107 7:0.0051440329218107 12:0.00102880658436214 14:0.00102880658436214 15:0.00102880658436214 5:0.00102880658436214 10:0.00102880658436214
AP891107-0225 1:0.49489795918367346 8:0.24591836734693878 13:0.08673469387755102 0:0.058163265306122446 6:0.0336734693877551 11:0.017346938775510204 3:0.013265306122448979 14:0.009183673469387756 18:0.009183673469387756 4:0.009183673469387756 16:0.00510204081632653 19:0.00510204081632653 7:0.00510204081632653 12:0.0010204081632653062 15:0.0010204081632653062 17:0.0010204081632653062 2:0.0010204081632653062 5:0.0010204081632653062 9:0.0010204081632653062 10:0.0010204081632653062
AP891108-0013 1:0.8884976525821596 13:0.03403755868544601 3:0.015258215962441314 15:0.01056338028169014 4:0.01056338028169014 11:0.005868544600938967 17:0.005868544600938967 5:0.005868544600938967 6:0.005868544600938967 8:0.005868544600938967 12:0.0011737089201877935 14:0.0011737089201877935 16:0.0011737089201877935 18:0.0011737089201877935 19:0.0011737089201877935 0:0.0011737089201877935 2:0.0011737089201877935 7:0.0011737089201877935 9:0.0011737089201877935 10:0.0011737089201877935
AP891108-0038 10:0.48419540229885055 4:0.15086206896551724 14:0.1278735632183908 18:0.07614942528735633 3:0.05316091954022988 8:0.04741379310344827 9:0.01867816091954023 17:0.01293103448275862 19:0.01293103448275862 11:0.0014367816091954023 12:0.0014367816091954023 13:0.0014367816091954023 15:0.0014367816091954023 16:0.0014367816091954023 0:0.0014367816091954023 1:0.0014367816091954023 2:0.0014367816091954023 5:0.0014367816091954023 6:0.0014367816091954023 7:0.0014367816091954023
AP891108-0068 14:0.6618589743589743 8:0.12980769230769232 11:0.052884615384615384 0:0.046474358974358976 18:0.03365384615384615 3:0.014423076923076924 4:0.014423076923076924 12:0.008012820512820512 1:0.008012820512820512 5:0.008012820512820512 9:0.008012820512820512 13:0.0016025641025641025 15:0.0016025641025641025 16:0.0016025641025641025 17:0.0016025641025641025 19:0.0016025641025641025 2:0.0016025641025641025 6:0.0016025641025641025 7:0.0016025641025641025 10:0.0016025641025641025
AP891108-0074 10:0.7420634920634921 14:0.08597883597883597 8:0.03306878306878307 9:0.03306878306878307 18:0.022486772486772486 12:0.017195767195767195 15:0.017195767195767195 17:0.011904761904761904 3:0.011904761904761904 0:0.006613756613756613 5:0.006613756613756613 11:0.0013227513227513227 13:0.0013227513227513227 16:0.0013227513227513227 19:0.0013227513227513227 1:0.0013227513227513227 2:0.0013227513227513227 4:0.0013227513227513227 6:0.0013227513227513227 7:0.0013227513227513227
AP891108-0289 18:0.7542553191489362 8:0.07340425531914893 14:0.030851063829787233 15:0.030851063829787233 17:0.022340425531914895 5:0.022340425531914895 10:0.018085106382978722 12:0.013829787234042552 19:0.009574468085106383 0:0.009574468085106383 16:0.005319148936170213 11:0.0010638297872340426 13:0.0010638297872340426 1:0.0010638297872340426 2:0.0010638297872340426 3:0.0010638297872340426 4:0.0010638297872340426 6:0.0010638297872340426 7:0.0010638297872340426 9:0.0010638297872340426
AP891109-0050 10:0.7459239130434783 18:0.09375 8:0.06657608695652174 17:0.017663043478260868 5:0.017663043478260868 12:0.012228260869565218 14:0.012228260869565218 13:0.006793478260869565 19:0.006793478260869565 7:0.006793478260869565 11:0.001358695652173913 15:0.001358695652173913 16:0.001358695652173913 0:0.001358695652173913 1:0.001358695652173913 2:0.001358695652173913 3:0.001358695652173913 4:0.001358695652173913 6:0.001358695652173913 9:0.001358695652173913
AP891109-0062 4:0.2811526479750779 8:0.23753894080996885 10:0.18769470404984423 3:0.07866043613707165 12:0.05685358255451713 16:0.05685358255451713 15:0.022585669781931463 18:0.019470404984423675 17:0.0132398753894081 6:0.0132398753894081 0:0.010124610591900311 11:0.007009345794392523 5:0.007009345794392523 9:0.003894080996884735 13:7.78816199376947E-4 14:7.78816199376947E-4 19:7.78816199376947E-4 1:7.78816199376947E-4 2:7.78816199376947E-4 7:7.78816199376947E-4
AP891109-0189 3:0.6108630952380952 15:0.15848214285714285 14:0.12276785714285714 8:0.05133928571428571 16:0.012648809523809524 13:0.009672619047619048 17:0.009672619047619048 18:0.006696428571428571 7:0.006696428571428571 9:0.003720238095238095 11:7.44047619047619E-4 12:7.44047619047619E-4 19:7.44047619047619E-4 0:7.44047619047619E-4 1:7.44047619047619E-4 2:7.44047619047619E-4 4:7.44047619047619E-4 5:7.44047619047619E-4 6:7.44047619047619E-4 10:7.44047619047619E-4
AP891109-0237 2:0.3133116883116883 4:0.26136363636363635 8:0.1314935064935065 5:0.11201298701298701 15:0.06655844155844155 9:0.03409090909090909 13:0.027597402597402596 17:0.027597402597402596 6:0.008116883116883116 11:0.0016233766233766235 12:0.0016233766233766235 14:0.0016233766233766235 16:0.0016233766233766235 18:0.0016233766233766235 19:0.0016233766233766235 0:0.0016233766233766235 1:0.0016233766233766235 3:0.0016233766233766235 7:0.0016233766233766235 10:0.0016233766233766235
