AP890103-0110 12:0.2755681818181818 0:0.2528409090909091 11:0.13920454545454544 4:0.10511363636363637 3:0.09375 1:0.048295454545454544 2:0.02556818181818182 17:0.014204545454545454 9:0.014204545454545454 13:0.002840909090909091 14:0.002840909090909091 15:0.002840909090909091 16:0.002840909090909091 18:0.002840909090909091 19:0.002840909090909091 5:0.002840909090909091 6:0.002840909090909091 7:0.002840909090909091 8:0.002840909090909091 10:0.002840909090909091
AP891214-0135 18:0.2599009900990099 12:0.2301980198019802 9:0.1608910891089109 10:0.11138613861386139 6:0.09158415841584158 7:0.06188118811881188 11:0.03217821782178218 1:0.022277227722772276 13:0.0024752475247524753 14:0.0024752475247524753 15:0.0024752475247524753 16:0.0024752475247524753 17:0.0024752475247524753 19:0.0024752475247524753 0:0.0024752475247524753 2:0.0024752475247524753 3:0.0024752475247524753 4:0.0024752475247524753 5:0.0024752475247524753 8:0.0024752475247524753
AP891215-0078 1:0.7418032786885246 8:0.10573770491803279 13:0.04016393442622951 16:0.036885245901639344 4:0.036885245901639344 9:0.010655737704918032 11:0.007377049180327869 5:0.007377049180327869 0:0.004098360655737705 12:8.19672131147541E-4 14:8.19672131147541E-4 15:8.19672131147541E-4 17:8.19672131147541E-4 18:8.19672131147541E-4 19:8.19672131147541E-4 2:8.19672131147541E-4 3:8.19672131147541E-4 6:8.19672131147541E-4 7:8.19672131147541E-4 10:8.19672131147541E-4
AP891215-0091 4:0.7021028037383178 1:0.1133177570093458 16:0.06658878504672897 12:0.04322429906542056 8:0.02453271028037383 11:0.01985981308411215 10:0.010514018691588784 18:0.005841121495327103 13:0.0011682242990654205 14:0.0011682242990654205 15:0.0011682242990654205 17:0.0011682242990654205 19:0.0011682242990654205 0:0.0011682242990654205 2:0.0011682242990654205 3:0.0011682242990654205 5:0.0011682242990654205 6:0.0011682242990654205 7:0.0011682242990654205 9:0.0011682242990654205
AP891215-0096 12:0.37779850746268656 6:0.20242537313432835 9:0.146455223880597 1:0.09794776119402986 4:0.049440298507462684 10:0.049440298507462684 8:0.02332089552238806 14:0.012126865671641791 3:0.012126865671641791 16:0.008395522388059701 19:0.008395522388059701 11:0.0046641791044776115 13:9.328358208955224E-4 15:9.328358208955224E-4 17:9.328358208955224E-4 18:9.328358208955224E-4 0:9.328358208955224E-4 2:9.328358208955224E-4 5:9.328358208955224E-4 7:9.328358208955224E-4
AP891215-0107 10:0.8143678160919541 11:0.04195402298850575 13:0.03505747126436782 19:0.03045977011494253 5:0.02586206896551724 7:0.016666666666666666 0:0.01206896551724138 9:0.01206896551724138 12:0.0028735632183908046 1:0.0028735632183908046 14:5.747126436781609E-4 15:5.747126436781609E-4 16:5.747126436781609E-4 17:5.747126436781609E-4 18:5.747126436781609E-4 2:5.747126436781609E-4 3:5.747126436781609E-4 4:5.747126436781609E-4 6:5.747126436781609E-4 8:5.747126436781609E-4
AP891215-0112 4:0.527602523659306 1:0.13958990536277602 9:0.12697160883280756 10:0.051261829652996846 0:0.0417981072555205 16:0.038643533123028394 15:0.01025236593059937 2:0.01025236593059937 5:0.01025236593059937 6:0.01025236593059937 11:0.007097791798107256 17:0.007097791798107256 12:0.003943217665615142 14:0.003943217665615142 3:0.003943217665615142 7:0.003943217665615142 13:7.886435331230284E-4 18:7.886435331230284E-4 19:7.886435331230284E-4 8:7.886435331230284E-4
AP891215-0142 1:0.37564102564102564 9:0.21666666666666667 4:0.13974358974358975 14:0.08846153846153847 2:0.057692307692307696 6:0.03205128205128205 15:0.016666666666666666 0:0.016666666666666666 11:0.011538461538461539 17:0.011538461538461539 10:0.011538461538461539 16:0.00641025641025641 3:0.00641025641025641 12:0.001282051282051282 13:0.001282051282051282 18:0.001282051282051282 19:0.001282051282051282 5:0.001282051282051282 7:0.001282051282051282 8:0.001282051282051282
AP891216-0024 2:0.3639380530973451 18:0.19579646017699115 9:0.09845132743362832 17:0.07190265486725664 7:0.07190265486725664 11:0.049778761061946904 19:0.049778761061946904 4:0.032079646017699116 0:0.023230088495575223 6:0.018805309734513276 12:0.014380530973451327 13:0.0011061946902654867 14:0.0011061946902654867 15:0.0011061946902654867 16:0.0011061946902654867 1:0.0011061946902654867 3:0.0011061946902654867 5:0.0011061946902654867 8:0.0011061946902654867 10:0.0011061946902654867
AP891216-0055 2:0.4198717948717949 6:0.14636752136752137 18:0.125 17:0.11217948717948718 1:0.035256410256410256 7:0.030982905982905984 19:0.026709401709401708 9:0.026709401709401708 0:0.022435897435897436 16:0.013888888888888888 12:0.009615384615384616 13:0.009615384615384616 10:0.009615384615384616 3:0.005341880341880342 11:0.0010683760683760685 14:0.0010683760683760685 15:0.0010683760683760685 4:0.0010683760683760685 5:0.0010683760683760685 8:0.0010683760683760685
AP891216-0153 2:0.45126582278481014 7:0.10443037974683544 11:0.10189873417721519 18:0.0689873417721519 9:0.06139240506329114 10:0.03860759493670886 5:0.036075949367088606 17:0.0310126582278481 6:0.02088607594936709 15:0.018354430379746836 1:0.018354430379746836 19:0.010759493670886076 4:0.010759493670886076 13:0.008227848101265823 8:0.008227848101265823 16:0.0031645569620253164 0:0.0031645569620253164 3:0.0031645569620253164 12:6.329113924050633E-4 14:6.329113924050633E-4
AP891216-0158 2:0.36838006230529596 18:0.19080996884735202 7:0.10669781931464174 6:0.10046728971962617 9:0.0911214953271028 14:0.0381619937694704 10:0.0381619937694704 5:0.016355140186915886 3:0.0132398753894081 8:0.0132398753894081 15:0.010124610591900311 11:0.003894080996884735 1:0.003894080996884735 12:7.78816199376947E-4 13:7.78816199376947E-4 16:7.78816199376947E-4 17:7.78816199376947E-4 19:7.78816199376947E-4 0:7.78816199376947E-4 4:7.78816199376947E-4
AP891217-0001 2:0.2620967741935484 7:0.22983870967741934 18:0.16532258064516128 17:0.11693548387096774 13:0.10080645161290322 19:0.05241935483870968 4:0.020161290322580645 11:0.004032258064516129 12:0.004032258064516129 14:0.004032258064516129 15:0.004032258064516129 16:0.004032258064516129 0:0.004032258064516129 1:0.004032258064516129 3:0.004032258064516129 5:0.004032258064516129 6:0.004032258064516129 8:0.004032258064516129 9:0.004032258064516129 10:0.004032258064516129
AP891217-0083 18:0.31805555555555554 9:0.2125 10:0.13472222222222222 7:0.06805555555555555 8:0.06805555555555555 6:0.0625 0:0.034722222222222224 16:0.029166666666666667 1:0.02361111111111111 5:0.018055555555555554 4:0.0125 14:0.006944444444444444 11:0.001388888888888889 12:0.001388888888888889 13:0.001388888888888889 15:0.001388888888888889 17:0.001388888888888889 19:0.001388888888888889 2:0.001388888888888889 3:0.001388888888888889
AP891218-0015 8:0.5202922077922078 1:0.2962662337662338 11:0.0689935064935065 12:0.026785714285714284 5:0.026785714285714284 9:0.017045454545454544 10:0.017045454545454544 4:0.010551948051948052 7:0.007305194805194805 13:8.116883116883117E-4 14:8.116883116883117E-4 15:8.116883116883117E-4 16:8.116883116883117E-4 17:8.116883116883117E-4 18:8.116883116883117E-4 19:8.116883116883117E-4 0:8.116883116883117E-4 2:8.116883116883117E-4 3:8.116883116883117E-4 6:8.116883116883117E-4
AP891218-0138 1:0.4437716262975779 9:0.2742214532871972 19:0.07698961937716263 12:0.06660899653979238 4:0.04930795847750865 11:0.03200692041522491 13:0.025086505190311418 14:0.014705882352941176 6:0.004325259515570935 8:0.004325259515570935 15:8.650519031141869E-4 16:8.650519031141869E-4 17:8.650519031141869E-4 18:8.650519031141869E-4 0:8.650519031141869E-4 2:8.650519031141869E-4 3:8.650519031141869E-4 5:8.650519031141869E-4 7:8.650519031141869E-4 10:8.650519031141869E-4
AP891218-0155 8:0.4375 1:0.3819444444444444 16:0.04861111111111111 5:0.03009259259259259 15:0.020833333333333332 11:0.011574074074074073 12:0.011574074074074073 13:0.011574074074074073 18:0.011574074074074073 10:0.011574074074074073 14:0.0023148148148148147 17:0.0023148148148148147 19:0.0023148148148148147 0:0.0023148148148148147 2:0.0023148148148148147 3:0.0023148148148148147 4:0.0023148148148148147 6:0.0023148148148148147 7:0.0023148148148148147 9:0.0023148148148148147
AP891218-0167 10:0.29705882352941176 3:0.25 16:0.20294117647058824 12:0.1323529411764706 4:0.026470588235294117 5:0.026470588235294117 11:0.014705882352941176 7:0.014705882352941176 13:0.0029411764705882353 14:0.0029411764705882353 15:0.0029411764705882353 17:0.0029411764705882353 18:0.0029411764705882353 19:0.0029411764705882353 0:0.0029411764705882353 1:0.0029411764705882353 2:0.0029411764705882353 6:0.0029411764705882353 8:0.0029411764705882353 9:0.0029411764705882353
AP891218-0196 2:0.3048245614035088 9:0.22880116959064328 18:0.17324561403508773 6:0.07967836257309942 12:0.062134502923976605 11:0.03874269005847953 14:0.03289473684210526 7:0.01827485380116959 5:0.015350877192982455 1:0.012426900584795321 17:0.009502923976608187 16:0.006578947368421052 4:0.006578947368421052 13:0.003654970760233918 10:0.003654970760233918 15:7.309941520467836E-4 19:7.309941520467836E-4 0:7.309941520467836E-4 3:7.309941520467836E-4 8:7.309941520467836E-4
AP891218-0224 6:0.4035211267605634 9:0.302112676056338 18:0.1556338028169014 17:0.048591549295774646 7:0.020422535211267606 15:0.017605633802816902 19:0.011971830985915493 1:0.011971830985915493 16:0.006338028169014085 2:0.006338028169014085 10:0.006338028169014085 3:0.0035211267605633804 11:7.042253521126761E-4 12:7.042253521126761E-4 13:7.042253521126761E-4 14:7.042253521126761E-4 0:7.042253521126761E-4 4:7.042253521126761E-4 5:7.042253521126761E-4 8:7.042253521126761E-4
AP891218-0254 19:0.4077102803738318 9:0.1413551401869159 13:0.11799065420560748 11:0.0852803738317757 1:0.06191588785046729 12:0.052570093457943924 0:0.038551401869158876 15:0.029205607476635514 10:0.029205607476635514 14:0.01985981308411215 5:0.005841121495327103 16:0.0011682242990654205 17:0.0011682242990654205 18:0.0011682242990654205 2:0.0011682242990654205 3:0.0011682242990654205 4:0.0011682242990654205 6:0.0011682242990654205 7:0.0011682242990654205 8:0.0011682242990654205
AP891219-0039 18:0.38492063492063494 6:0.17857142857142858 9:0.11507936507936507 1:0.051587301587301584 15:0.03571428571428571 17:0.03571428571428571 3:0.03571428571428571 12:0.01984126984126984 14:0.01984126984126984 2:0.01984126984126984 4:0.01984126984126984 5:0.01984126984126984 7:0.01984126984126984 10:0.01984126984126984 11:0.003968253968253968 13:0.003968253968253968 16:0.003968253968253968 19:0.003968253968253968 0:0.003968253968253968 8:0.003968253968253968
AP891219-0043 11:0.3547297297297297 10:0.20337837837837838 9:0.14121621621621622 6:0.09256756756756757 2:0.04121621621621622 12:0.03310810810810811 1:0.03310810810810811 15:0.016891891891891893 0:0.016891891891891893 4:0.01418918918918919 14:0.008783783783783784 3:0.008783783783783784 7:0.008783783783783784 13:0.006081081081081081 18:0.006081081081081081 19:0.006081081081081081 16:0.0033783783783783786 5:0.0033783783783783786 17:6.756756756756757E-4 8:6.756756756756757E-4
AP891219-0051 18:0.4166666666666667 17:0.33620689655172414 6:0.09482758620689655 7:0.03735632183908046 8:0.02586206896551724 14:0.014367816091954023 15:0.014367816091954023 1:0.014367816091954023 10:0.014367816091954023 11:0.0028735632183908046 12:0.0028735632183908046 13:0.0028735632183908046 16:0.0028735632183908046 19:0.0028735632183908046 0:0.0028735632183908046 2:0.0028735632183908046 3:0.0028735632183908046 4:0.0028735632183908046 5:0.0028735632183908046 9:0.0028735632183908046
AP891219-0131 1:0.6488095238095238 8:0.13558201058201058 9:0.07738095238095238 14:0.04298941798941799 4:0.02447089947089947 3:0.021825396825396824 11:0.008597883597883597 5:0.008597883597883597 13:0.005952380952380952 17:0.005952380952380952 18:0.005952380952380952 15:0.0033068783068783067 0:0.0033068783068783067 7:0.0033068783068783067 12:6.613756613756613E-4 16:6.613756613756613E-4 19:6.613756613756613E-4 2:6.613756613756613E-4 6:6.613756613756613E-4 10:6.613756613756613E-4
AP891219-0146 13:0.35497237569060774 1:0.2610497237569061 11:0.13397790055248618 5:0.106353591160221 16:0.029005524861878452 9:0.023480662983425413 10:0.023480662983425413 3:0.017955801104972375 15:0.012430939226519336 7:0.012430939226519336 19:0.006906077348066298 0:0.006906077348066298 12:0.0013812154696132596 14:0.0013812154696132596 17:0.0013812154696132596 18:0.0013812154696132596 2:0.0013812154696132596 4:0.0013812154696132596 6:0.0013812154696132596 8:0.0013812154696132596
AP891220-0004 3:0.3543956043956044 10:0.2554945054945055 12:0.18956043956043955 16:0.11263736263736264 7:0.024725274725274724 0:0.013736263736263736 9:0.013736263736263736 11:0.0027472527472527475 13:0.0027472527472527475 14:0.0027472527472527475 15:0.0027472527472527475 17:0.0027472527472527475 18:0.0027472527472527475 19:0.0027472527472527475 1:0.0027472527472527475 2:0.0027472527472527475 4:0.0027472527472527475 5:0.0027472527472527475 6:0.0027472527472527475 8:0.0027472527472527475
AP891220-0176 8:0.353 5:0.161 12:0.129 1:0.077 13:0.065 19:0.065 16:0.053 4:0.033 18:0.025 14:0.013 15:0.009 11:0.005 10:0.005 17:0.001 0:0.001 2:0.001 3:0.001 6:0.001 7:0.001 9:0.001
AP891220-0201 9:0.44003690036900367 13:0.1559040590405904 1:0.12269372693726938 16:0.09317343173431734 7:0.05627306273062731 10:0.03413284132841329 18:0.03044280442804428 5:0.03044280442804428 11:0.01937269372693727 17:0.004612546125461255 6:0.004612546125461255 12:9.225092250922509E-4 14:9.225092250922509E-4 15:9.225092250922509E-4 19:9.225092250922509E-4 0:9.225092250922509E-4 2:9.225092250922509E-4 3:9.225092250922509E-4 4:9.225092250922509E-4 8:9.225092250922509E-4
AP891220-0235 7:0.2966549295774648 11:0.18045774647887325 10:0.10651408450704225 4:0.09595070422535211 2:0.07834507042253522 15:0.06426056338028169 13:0.05369718309859155 5:0.025528169014084508 12:0.022007042253521125 19:0.022007042253521125 0:0.018485915492957746 9:0.014964788732394365 16:0.011443661971830986 6:0.0044014084507042256 14:8.802816901408451E-4 17:8.802816901408451E-4 18:8.802816901408451E-4 1:8.802816901408451E-4 3:8.802816901408451E-4 8:8.802816901408451E-4
AP891220-0246 11:0.4136085626911315 9:0.29434250764525993 12:0.05581039755351682 1:0.052752293577981654 4:0.04357798165137615 2:0.034403669724770644 10:0.034403669724770644 0:0.02522935779816514 13:0.012996941896024464 19:0.012996941896024464 17:0.006880733944954129 18:0.006880733944954129 14:7.645259938837921E-4 15:7.645259938837921E-4 16:7.645259938837921E-4 3:7.645259938837921E-4 5:7.645259938837921E-4 6:7.645259938837921E-4 7:7.645259938837921E-4 8:7.645259938837921E-4
AP891221-0017 3:0.2243202416918429 2:0.1608761329305136 9:0.15483383685800603 18:0.10045317220543806 10:0.09441087613293052 17:0.06117824773413897 1:0.04305135951661632 7:0.033987915407854986 6:0.030966767371601207 15:0.027945619335347432 12:0.0188821752265861 19:0.015861027190332326 8:0.015861027190332326 13:0.006797583081570997 0:0.0037764350453172208 5:0.0037764350453172208 11:7.552870090634441E-4 14:7.552870090634441E-4 16:7.552870090634441E-4 4:7.552870090634441E-4
AP891221-0063 10:0.42676767676767674 9:0.12373737373737374 18:0.11363636363636363 11:0.08333333333333333 6:0.07323232323232323 7:0.07323232323232323 12:0.03282828282828283 3:0.03282828282828283 14:0.012626262626262626 13:0.0025252525252525255 15:0.0025252525252525255 16:0.0025252525252525255 17:0.0025252525252525255 19:0.0025252525252525255 0:0.0025252525252525255 1:0.0025252525252525255 2:0.0025252525252525255 4:0.0025252525252525255 5:0.0025252525252525255 8:0.0025252525252525255
AP891221-0237 3:0.27389705882352944 7:0.20036764705882354 19:0.18566176470588236 14:0.13419117647058823 13:0.06801470588235294 10:0.05330882352941176 9:0.02389705882352941 2:0.016544117647058824 18:0.009191176470588236 6:0.009191176470588236 8:0.009191176470588236 11:0.001838235294117647 12:0.001838235294117647 15:0.001838235294117647 16:0.001838235294117647 17:0.001838235294117647 0:0.001838235294117647 1:0.001838235294117647 4:0.001838235294117647 5:0.001838235294117647
AP891222-0013 11:0.21875 6:0.20208333333333334 19:0.18541666666666667 1:0.09375 7:0.09375 13:0.06875 17:0.035416666666666666 18:0.01875 4:0.01875 8:0.01875 2:0.010416666666666666 3:0.010416666666666666 10:0.010416666666666666 12:0.0020833333333333333 14:0.0020833333333333333 15:0.0020833333333333333 16:0.0020833333333333333 0:0.0020833333333333333 5:0.0020833333333333333 9:0.0020833333333333333
AP891222-0082 4:0.8160714285714286 3:0.05178571428571429 1:0.044642857142857144 11:0.0375 14:0.01607142857142857 9:0.008928571428571428 12:0.0017857142857142857 13:0.0017857142857142857 15:0.0017857142857142857 16:0.0017857142857142857 17:0.0017857142857142857 18:0.0017857142857142857 19:0.0017857142857142857 0:0.0017857142857142857 2:0.0017857142857142857 5:0.0017857142857142857 6:0.0017857142857142857 7:0.0017857142857142857 8:0.0017857142857142857 10:0.0017857142857142857
AP891222-0150 13:0.4872448979591837 16:0.16071428571428573 1:0.08928571428571429 9:0.06887755102040816 7:0.058673469387755105 17:0.031462585034013606 4:0.021258503401360544 10:0.021258503401360544 12:0.017857142857142856 5:0.017857142857142856 2:0.007653061224489796 14:0.004251700680272109 19:0.004251700680272109 6:0.004251700680272109 11:8.503401360544217E-4 15:8.503401360544217E-4 18:8.503401360544217E-4 0:8.503401360544217E-4 3:8.503401360544217E-4 8:8.503401360544217E-4
AP891222-0153 4:0.32321428571428573 1:0.30892857142857144 13:0.16607142857142856 3:0.05892857142857143 16:0.044642857142857144 5:0.030357142857142857 12:0.01607142857142857 17:0.01607142857142857 19:0.008928571428571428 2:0.008928571428571428 11:0.0017857142857142857 14:0.0017857142857142857 15:0.0017857142857142857 18:0.0017857142857142857 0:0.0017857142857142857 6:0.0017857142857142857 7:0.0017857142857142857 8:0.0017857142857142857 9:0.0017857142857142857 10:0.0017857142857142857
AP891222-0178 7:0.2817725752508361 9:0.2516722408026756 6:0.1479933110367893 13:0.1245819397993311 10:0.09782608695652174 5:0.034280936454849496 2:0.020903010033444816 12:0.014214046822742474 0:0.007525083612040134 11:0.004180602006688963 18:0.004180602006688963 4:0.004180602006688963 14:8.361204013377926E-4 15:8.361204013377926E-4 16:8.361204013377926E-4 17:8.361204013377926E-4 19:8.361204013377926E-4 1:8.361204013377926E-4 3:8.361204013377926E-4 8:8.361204013377926E-4
AP891222-0199 3:0.31129032258064515 12:0.18870967741935485 1:0.13709677419354838 16:0.11129032258064517 7:0.08548387096774193 0:0.03387096774193549 10:0.03387096774193549 14:0.027419354838709678 8:0.020967741935483872 2:0.014516129032258065 4:0.014516129032258065 9:0.008064516129032258 11:0.0016129032258064516 13:0.0016129032258064516 15:0.0016129032258064516 17:0.0016129032258064516 18:0.0016129032258064516 19:0.0016129032258064516 5:0.0016129032258064516 6:0.0016129032258064516
