AP890101-0036 6:0.3537344398340249 9:0.18775933609958506 14:0.16701244813278007 2:0.12551867219917012 13:0.10062240663900415 1:0.03008298755186722 8:0.013485477178423237 12:0.005186721991701245 19:0.005186721991701245 11:0.001037344398340249 15:0.001037344398340249 16:0.001037344398340249 17:0.001037344398340249 18:0.001037344398340249 0:0.001037344398340249 3:0.001037344398340249 4:0.001037344398340249 5:0.001037344398340249 7:0.001037344398340249 10:0.001037344398340249
AP891208-0172 4:0.5828059071729957 14:0.19672995780590719 18:0.16508438818565402 6:0.019514767932489453 3:0.01529535864978903 13:0.008966244725738396 0:0.004746835443037975 11:5.274261603375527E-4 12:5.274261603375527E-4 15:5.274261603375527E-4 16:5.274261603375527E-4 17:5.274261603375527E-4 19:5.274261603375527E-4 1:5.274261603375527E-4 2:5.274261603375527E-4 5:5.274261603375527E-4 7:5.274261603375527E-4 8:5.274261603375527E-4 9:5.274261603375527E-4 10:5.274261603375527E-4
AP891208-0235 13:0.4326923076923077 1:0.1762820512820513 2:0.12927350427350429 14:0.08653846153846154 17:0.06517094017094018 11:0.05235042735042735 9:0.030982905982905984 8:0.009615384615384616 3:0.005341880341880342 12:0.0010683760683760685 15:0.0010683760683760685 16:0.0010683760683760685 18:0.0010683760683760685 19:0.0010683760683760685 0:0.0010683760683760685 4:0.0010683760683760685 5:0.0010683760683760685 6:0.0010683760683760685 7:0.0010683760683760685 10:0.0010683760683760685
AP891208-0288 15:0.22305045871559634 17:0.18405963302752293 10:0.14506880733944955 14:0.11754587155963303 13:0.10378440366972477 16:0.09919724770642202 3:0.0625 2:0.041857798165137614 4:0.005160550458715597 9:0.005160550458715597 5:0.0028669724770642203 6:0.0028669724770642203 8:0.0028669724770642203 11:5.733944954128441E-4 12:5.733944954128441E-4 18:5.733944954128441E-4 19:5.733944954128441E-4 0:5.733944954128441E-4 1:5.733944954128441E-4 7:5.733944954128441E-4
AP891208-0296 10:0.5638461538461539 14:0.1946153846153846 13:0.18846153846153846 0:0.013076923076923076 7:0.01 18:0.006923076923076923 15:0.0038461538461538464 16:0.0038461538461538464 2:0.0038461538461538464 3:0.0038461538461538464 11:7.692307692307692E-4 12:7.692307692307692E-4 17:7.692307692307692E-4 19:7.692307692307692E-4 1:7.692307692307692E-4 4:7.692307692307692E-4 5:7.692307692307692E-4 6:7.692307692307692E-4 8:7.692307692307692E-4 9:7.692307692307692E-4
AP891209-0009 10:0.5488013698630136 14:0.17893835616438356 13:0.175513698630137 0:0.04195205479452055 4:0.01797945205479452 16:0.007705479452054794 18:0.004280821917808219 19:0.004280821917808219 2:0.004280821917808219 6:0.004280821917808219 7:0.004280821917808219 11:8.561643835616438E-4 12:8.561643835616438E-4 15:8.561643835616438E-4 17:8.561643835616438E-4 1:8.561643835616438E-4 3:8.561643835616438E-4 5:8.561643835616438E-4 8:8.561643835616438E-4 9:8.561643835616438E-4
AP891209-0021 16:0.6793628808864266 14:0.16966759002770082 13:0.03393351800554017 17:0.031163434903047092 15:0.02008310249307479 2:0.01731301939058172 7:0.01731301939058172 9:0.011772853185595568 11:0.006232686980609419 18:0.0034626038781163434 8:0.0034626038781163434 12:6.925207756232687E-4 19:6.925207756232687E-4 0:6.925207756232687E-4 1:6.925207756232687E-4 3:6.925207756232687E-4 4:6.925207756232687E-4 5:6.925207756232687E-4 6:6.925207756232687E-4 10:6.925207756232687E-4
AP891209-0047 18:0.4840153452685422 14:0.2078005115089514 19:0.1438618925831202 4:0.09271099744245524 5:0.01854219948849105 13:0.010869565217391304 12:0.008312020460358057 9:0.008312020460358057 16:0.005754475703324808 0:0.005754475703324808 8:0.005754475703324808 3:0.00319693094629156 11:6.393861892583121E-4 15:6.393861892583121E-4 17:6.393861892583121E-4 1:6.393861892583121E-4 2:6.393861892583121E-4 6:6.393861892583121E-4 7:6.393861892583121E-4 10:6.393861892583121E-4
AP891209-0048 18:0.45933734939759036 4:0.2063253012048193 14:0.1280120481927711 5:0.07981927710843373 10:0.07379518072289157 13:0.01355421686746988 7:0.01355421686746988 11:0.007530120481927711 12:0.0015060240963855422 15:0.0015060240963855422 16:0.0015060240963855422 17:0.0015060240963855422 19:0.0015060240963855422 0:0.0015060240963855422 1:0.0015060240963855422 2:0.0015060240963855422 3:0.0015060240963855422 6:0.0015060240963855422 8:0.0015060240963855422 9:0.0015060240963855422
AP891209-0065 4:0.5612864077669902 14:0.22148058252427186 18:0.1729368932038835 5:0.01516990291262136 16:0.0054611650485436895 8:0.0054611650485436895 13:0.003033980582524272 19:0.003033980582524272 7:0.003033980582524272 10:0.003033980582524272 11:6.067961165048543E-4 12:6.067961165048543E-4 15:6.067961165048543E-4 17:6.067961165048543E-4 0:6.067961165048543E-4 1:6.067961165048543E-4 2:6.067961165048543E-4 3:6.067961165048543E-4 6:6.067961165048543E-4 9:6.067961165048543E-4
AP891209-0068 11:0.509581881533101 14:0.1332752613240418 3:0.09494773519163763 2:0.09146341463414634 9:0.05662020905923345 17:0.04965156794425087 13:0.046167247386759584 18:0.004355400696864111 10:0.004355400696864111 12:8.710801393728223E-4 15:8.710801393728223E-4 16:8.710801393728223E-4 19:8.710801393728223E-4 0:8.710801393728223E-4 1:8.710801393728223E-4 4:8.710801393728223E-4 5:8.710801393728223E-4 6:8.710801393728223E-4 7:8.710801393728223E-4 8:8.710801393728223E-4
AP891209-0093 4:0.4721698113207547 18:0.30235849056603775 19:0.1589622641509434 5:0.05707547169811321 14:0.0023584905660377358 11:4.716981132075472E-4 12:4.716981132075472E-4 13:4.716981132075472E-4 15:4.716981132075472E-4 16:4.716981132075472E-4 17:4.716981132075472E-4 0:4.716981132075472E-4 1:4.716981132075472E-4 2:4.716981132075472E-4 3:4.716981132075472E-4 6:4.716981132075472E-4 7:4.716981132075472E-4 8:4.716981132075472E-4 9:4.716981132075472E-4 10:4.716981132075472E-4
AP891209-0111 18:0.449 19:0.301 11:0.073 17:0.049 5:0.045 14:0.033 4:0.017 16:0.013 3:0.005 9:0.005 12:0.001 13:0.001 15:0.001 0:0.001 1:0.001 2:0.001 6:0.001 7:0.001 8:0.001 10:0.001
AP891209-0120 4:0.5195497630331753 14:0.19490521327014218 18:0.14040284360189573 5:0.09300947867298578 19:0.02665876777251185 0:0.007701421800947867 11:0.002962085308056872 12:0.002962085308056872 15:0.002962085308056872 16:0.002962085308056872 13:5.924170616113745E-4 17:5.924170616113745E-4 1:5.924170616113745E-4 2:5.924170616113745E-4 3:5.924170616113745E-4 6:5.924170616113745E-4 7:5.924170616113745E-4 8:5.924170616113745E-4 9:5.924170616113745E-4 10:5.924170616113745E-4
AP891209-0126 13:0.1675347222222222 16:0.1328125 14:0.1189236111111111 7:0.1015625 10:0.09809027777777778 2:0.0876736111111111 15:0.08072916666666667 18:0.08072916666666667 17:0.035590277777777776 6:0.028645833333333332 0:0.014756944444444444 3:0.014756944444444444 12:0.011284722222222222 11:0.0078125 1:0.004340277777777778 4:0.004340277777777778 5:0.004340277777777778 8:0.004340277777777778 19:8.680555555555555E-4 9:8.680555555555555E-4
AP891210-0010 4:0.6946517412935324 18:0.15485074626865672 14:0.07276119402985075 5:0.030472636815920398 19:0.025497512437810944 12:0.005597014925373134 8:0.005597014925373134 0:0.003109452736318408 11:6.218905472636816E-4 13:6.218905472636816E-4 15:6.218905472636816E-4 16:6.218905472636816E-4 17:6.218905472636816E-4 1:6.218905472636816E-4 2:6.218905472636816E-4 3:6.218905472636816E-4 6:6.218905472636816E-4 7:6.218905472636816E-4 9:6.218905472636816E-4 10:6.218905472636816E-4
AP891210-0022 7:0.390625 2:0.17295258620689655 13:0.08674568965517242 14:0.0738146551724138 3:0.06950431034482758 6:0.052262931034482756 15:0.050107758620689655 1:0.041487068965517244 18:0.030711206896551723 8:0.02209051724137931 4:0.0026939655172413795 9:0.0026939655172413795 11:5.387931034482759E-4 12:5.387931034482759E-4 16:5.387931034482759E-4 17:5.387931034482759E-4 19:5.387931034482759E-4 0:5.387931034482759E-4 5:5.387931034482759E-4 10:5.387931034482759E-4
AP891210-0035 4:0.3819796954314721 18:0.21446700507614214 14:0.17893401015228427 19:0.15862944162436549 10:0.0266497461928934 11:0.006345177664974619 13:0.006345177664974619 3:0.006345177664974619 7:0.006345177664974619 12:0.0012690355329949238 15:0.0012690355329949238 16:0.0012690355329949238 17:0.0012690355329949238 0:0.0012690355329949238 1:0.0012690355329949238 2:0.0012690355329949238 5:0.0012690355329949238 6:0.0012690355329949238 8:0.0012690355329949238 9:0.0012690355329949238
AP891210-0037 4:0.375 18:0.28544776119402987 14:0.21082089552238806 7:0.03171641791044776 17:0.024253731343283583 19:0.024253731343283583 3:0.009328358208955223 5:0.009328358208955223 10:0.009328358208955223 11:0.0018656716417910447 12:0.0018656716417910447 13:0.0018656716417910447 15:0.0018656716417910447 16:0.0018656716417910447 0:0.0018656716417910447 1:0.0018656716417910447 2:0.0018656716417910447 6:0.0018656716417910447 8:0.0018656716417910447 9:0.0018656716417910447
AP891210-0044 4:0.6880530973451328 18:0.19837758112094395 14:0.059734513274336286 19:0.015486725663716814 2:0.009587020648967551 17:0.00663716814159292 0:0.00663716814159292 11:0.003687315634218289 5:0.003687315634218289 12:7.374631268436578E-4 13:7.374631268436578E-4 15:7.374631268436578E-4 16:7.374631268436578E-4 1:7.374631268436578E-4 3:7.374631268436578E-4 6:7.374631268436578E-4 7:7.374631268436578E-4 8:7.374631268436578E-4 9:7.374631268436578E-4 10:7.374631268436578E-4
AP891210-0063 4:0.5860160965794768 18:0.17555331991951711 14:0.15543259557344064 19:0.04879275653923541 5:0.014587525150905433 7:0.006539235412474849 13:0.004527162977867203 9:0.0025150905432595573 11:5.030181086519115E-4 12:5.030181086519115E-4 15:5.030181086519115E-4 16:5.030181086519115E-4 17:5.030181086519115E-4 0:5.030181086519115E-4 1:5.030181086519115E-4 2:5.030181086519115E-4 3:5.030181086519115E-4 6:5.030181086519115E-4 8:5.030181086519115E-4 10:5.030181086519115E-4
AP891211-0040 4:0.6928191489361702 18:0.13962765957446807 5:0.0598404255319149 1:0.027925531914893616 2:0.027925531914893616 17:0.017287234042553192 11:0.011968085106382979 10:0.006648936170212766 12:0.0013297872340425532 13:0.0013297872340425532 14:0.0013297872340425532 15:0.0013297872340425532 16:0.0013297872340425532 19:0.0013297872340425532 0:0.0013297872340425532 3:0.0013297872340425532 6:0.0013297872340425532 7:0.0013297872340425532 8:0.0013297872340425532 9:0.0013297872340425532
AP891211-0064 4:0.5467332123411979 18:0.18920145190562612 14:0.1075317604355717 7:0.04945553539019964 5:0.0367513611615245 19:0.029491833030852996 10:0.014972776769509982 3:0.013157894736842105 13:0.004083484573502722 2:0.002268602540834846 6:0.002268602540834846 11:4.5372050816696913E-4 12:4.5372050816696913E-4 15:4.5372050816696913E-4 16:4.5372050816696913E-4 17:4.5372050816696913E-4 0:4.5372050816696913E-4 1:4.5372050816696913E-4 8:4.5372050816696913E-4 9:4.5372050816696913E-4
AP891211-0101 16:0.5656424581005587 13:0.11312849162011174 15:0.08519553072625698 14:0.07960893854748603 6:0.06843575418994413 2:0.034916201117318434 10:0.029329608938547486 1:0.006983240223463687 11:0.0013966480446927375 12:0.0013966480446927375 17:0.0013966480446927375 18:0.0013966480446927375 19:0.0013966480446927375 0:0.0013966480446927375 3:0.0013966480446927375 4:0.0013966480446927375 5:0.0013966480446927375 7:0.0013966480446927375 8:0.0013966480446927375 9:0.0013966480446927375
AP891211-0225 7:0.5460766423357665 1:0.11177007299270073 8:0.08074817518248176 14:0.0770985401459854 2:0.07527372262773722 17:0.04242700729927007 11:0.027828467153284672 3:0.011405109489051095 12:0.005930656934306569 6:0.005930656934306569 16:0.004105839416058394 9:0.004105839416058394 18:0.002281021897810219 10:0.002281021897810219 13:4.562043795620438E-4 15:4.562043795620438E-4 19:4.562043795620438E-4 0:4.562043795620438E-4 4:4.562043795620438E-4 5:4.562043795620438E-4
AP891211-0242 15:0.2325986078886311 17:0.18387470997679814 13:0.13051044083526683 14:0.12819025522041763 10:0.10730858468677494 16:0.09338747099767981 3:0.06786542923433875 2:0.016821345707656612 6:0.009860788863109048 11:0.0075406032482598605 5:0.0075406032482598605 4:0.005220417633410673 19:0.002900232018561485 8:0.002900232018561485 12:5.80046403712297E-4 18:5.80046403712297E-4 0:5.80046403712297E-4 1:5.80046403712297E-4 7:5.80046403712297E-4 9:5.80046403712297E-4
AP891211-0265 2:0.24719551282051283 13:0.2327724358974359 17:0.14943910256410256 14:0.13501602564102563 16:0.09014423076923077 8:0.05008012820512821 1:0.024439102564102564 11:0.02283653846153846 7:0.016426282051282052 18:0.014823717948717948 9:0.008413461538461538 6:0.003605769230769231 10:0.002003205128205128 12:4.0064102564102563E-4 15:4.0064102564102563E-4 19:4.0064102564102563E-4 0:4.0064102564102563E-4 3:4.0064102564102563E-4 4:4.0064102564102563E-4 5:4.0064102564102563E-4
AP891211-0272 17:0.4030120481927711 7:0.14036144578313253 16:0.10180722891566266 14:0.09698795180722891 1:0.0608433734939759 8:0.05120481927710843 2:0.04879518072289157 15:0.031927710843373494 18:0.01746987951807229 19:0.012650602409638554 6:0.012650602409638554 10:0.010240963855421687 9:0.005421686746987952 11:0.0030120481927710845 12:6.024096385542169E-4 13:6.024096385542169E-4 0:6.024096385542169E-4 3:6.024096385542169E-4 4:6.024096385542169E-4 5:6.024096385542169E-4
AP891211-0304 15:0.4683333333333333 17:0.3616666666666667 14:0.12166666666666667 11:0.008333333333333333 16:0.008333333333333333 3:0.008333333333333333 12:0.0016666666666666668 13:0.0016666666666666668 18:0.0016666666666666668 19:0.0016666666666666668 0:0.0016666666666666668 1:0.0016666666666666668 2:0.0016666666666666668 4:0.0016666666666666668 5:0.0016666666666666668 6:0.0016666666666666668 7:0.0016666666666666668 8:0.0016666666666666668 9:0.0016666666666666668 10:0.0016666666666666668
AP891211-0307 1:0.42981072555205047 17:0.1553627760252366 2:0.14905362776025236 15:0.10804416403785488 14:0.06703470031545741 0:0.0417981072555205 13:0.01025236593059937 16:0.007097791798107256 19:0.007097791798107256 3:0.007097791798107256 12:0.003943217665615142 5:0.003943217665615142 8:0.003943217665615142 11:7.886435331230284E-4 18:7.886435331230284E-4 4:7.886435331230284E-4 6:7.886435331230284E-4 7:7.886435331230284E-4 9:7.886435331230284E-4 10:7.886435331230284E-4
AP891211-0310 15:0.5545602605863192 17:0.24511400651465798 14:0.10830618892508144 1:0.0496742671009772 16:0.02035830618892508 2:0.004071661237785016 6:0.004071661237785016 7:0.004071661237785016 11:8.143322475570033E-4 12:8.143322475570033E-4 13:8.143322475570033E-4 18:8.143322475570033E-4 19:8.143322475570033E-4 0:8.143322475570033E-4 3:8.143322475570033E-4 4:8.143322475570033E-4 5:8.143322475570033E-4 8:8.143322475570033E-4 9:8.143322475570033E-4 10:8.143322475570033E-4
AP891211-0321 16:0.4979166666666667 14:0.22291666666666668 15:0.12013888888888889 13:0.06458333333333334 17:0.059027777777777776 3:0.02013888888888889 4:0.003472222222222222 8:0.003472222222222222 11:6.944444444444445E-4 12:6.944444444444445E-4 18:6.944444444444445E-4 19:6.944444444444445E-4 0:6.944444444444445E-4 1:6.944444444444445E-4 2:6.944444444444445E-4 5:6.944444444444445E-4 6:6.944444444444445E-4 7:6.944444444444445E-4 9:6.944444444444445E-4 10:6.944444444444445E-4
AP891212-0055 4:0.5445823927765236 18:0.21275395033860045 14:0.1518058690744921 13:0.0208803611738149 7:0.014108352144469526 3:0.011851015801354402 10:0.009593679458239277 5:0.007336343115124154 16:0.005079006772009029 6:0.005079006772009029 8:0.005079006772009029 11:0.0028216704288939053 19:0.0028216704288939053 9:0.0028216704288939053 12:5.64334085778781E-4 15:5.64334085778781E-4 17:5.64334085778781E-4 0:5.64334085778781E-4 1:5.64334085778781E-4 2:5.64334085778781E-4
AP891212-0101 5:0.343503937007874 14:0.2608267716535433 18:0.14271653543307086 13:0.09940944881889764 17:0.09940944881889764 19:0.024606299212598427 4:0.008858267716535433 16:0.004921259842519685 8:0.004921259842519685 11:9.84251968503937E-4 12:9.84251968503937E-4 15:9.84251968503937E-4 0:9.84251968503937E-4 1:9.84251968503937E-4 2:9.84251968503937E-4 3:9.84251968503937E-4 6:9.84251968503937E-4 7:9.84251968503937E-4 9:9.84251968503937E-4 10:9.84251968503937E-4
AP891212-0204 2:0.462624584717608 14:0.15033222591362128 17:0.14700996677740863 1:0.09717607973421927 15:0.05398671096345515 7:0.03737541528239203 13:0.020764119601328904 3:0.01079734219269103 10:0.007475083056478406 18:0.004152823920265781 11:8.305647840531562E-4 12:8.305647840531562E-4 16:8.305647840531562E-4 19:8.305647840531562E-4 0:8.305647840531562E-4 4:8.305647840531562E-4 5:8.305647840531562E-4 6:8.305647840531562E-4 8:8.305647840531562E-4 9:8.305647840531562E-4
AP891212-0244 10:0.2554347826086957 13:0.20471014492753623 1:0.1539855072463768 11:0.13949275362318841 14:0.08876811594202899 2:0.07427536231884058 15:0.03804347826086957 18:0.009057971014492754 4:0.009057971014492754 7:0.009057971014492754 12:0.0018115942028985507 16:0.0018115942028985507 17:0.0018115942028985507 19:0.0018115942028985507 0:0.0018115942028985507 3:0.0018115942028985507 5:0.0018115942028985507 6:0.0018115942028985507 8:0.0018115942028985507 9:0.0018115942028985507
AP891212-0266 6:0.4009433962264151 2:0.20849056603773586 17:0.09905660377358491 14:0.09150943396226414 13:0.08773584905660377 16:0.06886792452830189 7:0.012264150943396227 11:0.008490566037735849 15:0.0047169811320754715 3:0.0047169811320754715 10:0.0047169811320754715 12:9.433962264150943E-4 18:9.433962264150943E-4 19:9.433962264150943E-4 0:9.433962264150943E-4 1:9.433962264150943E-4 4:9.433962264150943E-4 5:9.433962264150943E-4 8:9.433962264150943E-4 9:9.433962264150943E-4
AP891212-0267 0:0.3398989898989899 13:0.2085858585858586 14:0.17020202020202022 10:0.10151515151515152 3:0.05303030303030303 16:0.04494949494949495 2:0.03686868686868687 17:0.02878787878787879 1:0.008585858585858586 8:0.0025252525252525255 11:5.05050505050505E-4 12:5.05050505050505E-4 15:5.05050505050505E-4 18:5.05050505050505E-4 19:5.05050505050505E-4 4:5.05050505050505E-4 5:5.05050505050505E-4 6:5.05050505050505E-4 7:5.05050505050505E-4 9:5.05050505050505E-4
AP891213-0072 4:0.5178100263852242 18:0.23021108179419525 14:0.2011873350923483 13:0.024406332453825858 0:0.008575197889182058 7:0.008575197889182058 11:6.596306068601583E-4 12:6.596306068601583E-4 15:6.596306068601583E-4 16:6.596306068601583E-4 17:6.596306068601583E-4 19:6.596306068601583E-4 1:6.596306068601583E-4 2:6.596306068601583E-4 3:6.596306068601583E-4 5:6.596306068601583E-4 6:6.596306068601583E-4 8:6.596306068601583E-4 9:6.596306068601583E-4 10:6.596306068601583E-4
AP891213-0073 12:0.43585526315789475 14:0.22532894736842105 0:0.1924342105263158 3:0.04111842105263158 4:0.04111842105263158 19:0.027960526315789474 17:0.014802631578947368 11:0.001644736842105263 13:0.001644736842105263 15:0.001644736842105263 16:0.001644736842105263 18:0.001644736842105263 1:0.001644736842105263 2:0.001644736842105263 5:0.001644736842105263 6:0.001644736842105263 7:0.001644736842105263 8:0.001644736842105263 9:0.001644736842105263 10:0.001644736842105263
