85	 Q0	AP890704-0150	1	-65.58518590988717	 LM
63	 Q0	AP891214-0060	149	-33.42923762760642	 LM
63	 Q0	AP890906-0262	150	-33.4294083327134	 LM
63	 Q0	AP890426-0270	151	-33.4296548896097	 LM
63	 Q0	AP891016-0232	152	-33.42992038976159	 LM
63	 Q0	AP891027-0029	153	-33.42993935315907	 LM
63	 Q0	AP890313-0138	154	-33.42993935315907	 LM
63	 Q0	AP890622-0184	155	-33.429996242632306	 LM
63	 Q0	AP890425-0242	156	-33.43029963493778	 LM
63	 Q0	AP890609-0185	157	-33.43039443874132	 LM
63	 Q0	AP890831-0261	158	-33.430489239549026	 LM
63	 Q0	AP890913-0308	159	-33.430489239549026	 LM
63	 Q0	AP890127-0290	160	-33.43073570762997	 LM
63	 Q0	AP890608-0137	161	-33.431076937701555	 LM
63	 Q0	AP890410-0007	162	-33.43166452074692	 LM
63	 Q0	AP890127-0214	163	-33.431740329531905	 LM
63	 Q0	AP890421-0266	164	-33.43202459541547	 LM
63	 Q0	AP890516-0219	165	-33.43213829422733	 LM
63	 Q0	AP890104-0254	166	-33.43221409104134	 LM
63	 Q0	AP890630-0278	167	-33.43247936481036	 LM
63	 Q0	AP890816-0012	168	-33.43270672365852	 LM
63	 Q0	AP890419-0221	169	-33.43314244662788	 LM
63	 Q0	AP890110-0263	170	-33.43374856463354	 LM
63	 Q0	AP890523-0010	171	-33.43374856463355	 LM
63	 Q0	AP890507-0089	172	-33.43386219812766	 LM
63	 Q0	AP891122-0241	173	-33.43448710541956	 LM
63	 Q0	AP890419-0222	174	-33.43450603997228	 LM
63	 Q0	AP891017-0018	175	-33.43460071094332	 LM
63	 Q0	AP890829-0002	176	-33.43475217828321	 LM
63	 Q0	AP890823-0194	177	-33.43475217828321	 LM
63	 Q0	AP890102-0140	178	-33.43526332410299	 LM
63	 Q0	AP890314-0228	179	-33.435869013802645	 LM
63	 Q0	AP890928-0230	180	-33.43598256700865	 LM
63	 Q0	AP890112-0232	181	-33.43802579008271	 LM
63	 Q0	AP890116-0010	182	-33.43802579008271	 LM
63	 Q0	AP890205-0094	183	-33.513516401033115	 LM
63	 Q0	AP890722-0124	184	-33.514807107335095	 LM
63	 Q0	AP890925-0237	185	-33.5153194396819	 LM
63	 Q0	AP891010-0264	186	-33.51556608701746	 LM
63	 Q0	AP891204-0021	187	-33.51564197442585	 LM
63	 Q0	AP890105-0263	188	-33.51571785991465	 LM
63	 Q0	AP891116-0217	189	-33.51571785991465	 LM
63	 Q0	AP890801-0222	190	-33.516116227241525	 LM
63	 Q0	AP890817-0042	191	-33.51641970970303	 LM
63	 Q0	AP890303-0152	192	-33.51653350771158	 LM
63	 Q0	AP890502-0201	193	-33.51662833608803	 LM
63	 Q0	AP890521-0027	194	-33.516912803233865	 LM
63	 Q0	AP891107-0184	195	-33.51738685520991	 LM
63	 Q0	AP890419-0158	196	-33.51757645502796	 LM
63	 Q0	AP890308-0232	197	-33.517671250443655	 LM
63	 Q0	AP890317-0207	198	-33.51803144570784	 LM
63	 Q0	AP890608-0278	199	-33.51823996004328	 LM
63	 Q0	AP890414-0016	200	-33.51833473449589	 LM
63	 Q0	AP891018-0248	201	-33.5185053209659	 LM
63	 Q0	AP891002-0145	202	-33.51909282234967	 LM
63	 Q0	AP891003-0025	203	-33.5191686206	 LM
63	 Q0	AP890501-0164	204	-33.51932021135552	 LM
63	 Q0	AP890327-0018	205	-33.51956652999724	 LM
63	 Q0	AP890502-0236	206	-33.52412923972482	 LM
63	 Q0	AP890616-0184	207	-33.52477238331224	 LM
63	 Q0	AP891124-0219	208	-33.60797213152424	 LM
63	 Q0	AP890906-0133	209	-33.60799112193092	 LM
63	 Q0	AP891212-0045	210	-33.608029102383654	 LM
63	 Q0	AP890620-0215	211	-33.60886455071467	 LM
63	 Q0	AP890811-0089	212	-33.608921504629464	 LM
63	 Q0	AP890104-0274	213	-33.61021217010129	 LM
63	 Q0	AP890801-0229	214	-33.61081935000571	 LM
63	 Q0	AP891114-0259	215	-33.611028039718974	 LM
63	 Q0	AP890316-0278	216	-33.61117980493821	 LM
63	 Q0	AP890617-0075	217	-33.611426407045855	 LM
63	 Q0	AP890916-0026	218	-33.61159711970804	 LM
63	 Q0	AP890323-0030	219	-33.611635054536	 LM
63	 Q0	AP890317-0274	220	-33.61178678905121	 LM
63	 Q0	AP891226-0192	221	-33.61180575532601	 LM
63	 Q0	AP890120-0017	222	-33.61203334127143	 LM
63	 Q0	AP890915-0016	223	-33.61212816365331	 LM
63	 Q0	AP890126-0292	224	-33.61214712777004	 LM
63	 Q0	AP891213-0275	225	-33.61216609176689	 LM
63	 Q0	AP890109-0011	226	-33.61226090995302	 LM
63	 Q0	AP890423-0030	227	-33.61229883638838	 LM
63	 Q0	AP890504-0194	228	-33.61239365037915	 LM
63	 Q0	AP891102-0238	229	-33.612450537335285	 LM
63	 Q0	AP890724-0146	230	-33.61264015273212	 LM
63	 Q0	AP890724-0109	231	-33.61264015273212	 LM
63	 Q0	AP890404-0240	232	-33.612734955936475	 LM
63	 Q0	AP891118-0044	233	-33.61292455335801	 LM
63	 Q0	AP890413-0276	234	-33.61347431812974	 LM
63	 Q0	AP890227-0335	235	-33.61368282324294	 LM
63	 Q0	AP890630-0084	236	-33.61377759350404	 LM
63	 Q0	AP890505-0089	237	-33.61377759350404	 LM
63	 Q0	AP890517-0218	238	-33.61385340755744	 LM
63	 Q0	AP891105-0092	239	-33.61389131386568	 LM
63	 Q0	AP890504-0237	240	-33.61400502991672	 LM
63	 Q0	AP890412-0212	241	-33.61445985102128	 LM
63	 Q0	AP890123-0003	242	-33.6145356478353	 LM
63	 Q0	AP890113-0226	243	-33.6145356478353	 LM
63	 Q0	AP890118-0295	244	-33.6145356478353	 LM
63	 Q0	AP890510-0108	245	-33.61474407919988	 LM
63	 Q0	AP890508-0219	246	-33.61569131202495	 LM
63	 Q0	AP890208-0105	247	-33.61631632189163	 LM
63	 Q0	AP890914-0002	248	-33.61642994606077	 LM
63	 Q0	AP890707-0008	249	-33.61667611699822	 LM
63	 Q0	AP890530-0127	250	-33.617035868959135	 LM
63	 Q0	AP890824-0191	251	-33.617338784521685	 LM
63	 Q0	AP890508-0013	252	-33.61743343936281	 LM
63	 Q0	AP890813-0024	253	-33.617490230833994	 LM
63	 Q0	AP890829-0192	254	-33.619420501453874	 LM
63	 Q0	AP890209-0241	255	-33.619742092510165	 LM
63	 Q0	AP890621-0213	256	-33.61989341755008	 LM
63	 Q0	AP891012-0249	257	-33.62036625910815	 LM
63	 Q0	AP890221-0292	258	-33.71287684135447	 LM
63	 Q0	AP890316-0289	259	-33.713579513092874	 LM
63	 Q0	AP891016-0231	260	-33.71399723990022	 LM
63	 Q0	AP891114-0250	261	-33.71439592487323	 LM
63	 Q0	AP890829-0253	262	-33.714623721071675	 LM
63	 Q0	AP890212-0011	263	-33.714851499974394	 LM
63	 Q0	AP890724-0057	264	-33.714889461443505	 LM
63	 Q0	AP890215-0054	265	-33.715060282110315	 LM
63	 Q0	AP891018-0246	266	-33.71517415715145	 LM
63	 Q0	AP891221-0211	267	-33.715325983816044	 LM
63	 Q0	AP890302-0314	268	-33.715344961608864	 LM
63	 Q0	AP890623-0037	269	-33.71540189426702	 LM
63	 Q0	AP890131-0153	270	-33.715458825844756	 LM
63	 Q0	AP890118-0178	271	-33.71568654135229	 LM
63	 Q0	AP890221-0063	272	-33.71570551686439	 LM
63	 Q0	AP890202-0168	273	-33.71572449225647	 LM
63	 Q0	AP890728-0252	274	-33.715762442680564	 LM
63	 Q0	AP891130-0226	275	-33.715933213648285	 LM
63	 Q0	AP890713-0142	276	-33.71604705555983	 LM
63	 Q0	AP891213-0112	277	-33.716066028791765	 LM
63	 Q0	AP891117-0115	278	-33.71623678247961	 LM
63	 Q0	AP890515-0047	279	-33.716331641440156	 LM
63	 Q0	AP890915-0277	280	-33.716369584184555	 LM
63	 Q0	AP890316-0242	281	-33.716369584184555	 LM
63	 Q0	AP890920-0171	282	-33.71648340953853	 LM
63	 Q0	AP891107-0206	283	-33.71652135036349	 LM
63	 Q0	AP890612-0103	284	-33.71720420317373	 LM
63	 Q0	AP890825-0115	285	-33.71728006611468	 LM
63	 Q0	AP890327-0171	286	-33.71731799686577	 LM
63	 Q0	AP890818-0062	287	-33.7174128216454	 LM
63	 Q0	AP890512-0173	288	-33.71745075071803	 LM
63	 Q0	AP890620-0257	289	-33.717507643427865	 LM
63	 Q0	AP890503-0026	290	-33.71756453505879	 LM
63	 Q0	AP890105-0287	291	-33.717583498696015	 LM
63	 Q0	AP890526-0029	292	-33.71777312847554	 LM
63	 Q0	AP891016-0010	293	-33.71779209079425	 LM
63	 Q0	AP891203-0072	294	-33.71783001507211	 LM
63	 Q0	AP890804-0141	295	-33.717962746269336	 LM
63	 Q0	AP890324-0214	296	-33.71824715049011	 LM
63	 Q0	AP890502-0147	297	-33.718531527751516	 LM
63	 Q0	AP890516-0088	298	-33.71883483378757	 LM
63	 Q0	AP891214-0208	299	-33.71887274488604	 LM
63	 Q0	AP890104-0229	300	-33.71894856564577	 LM
63	 Q0	AP890502-0309	301	-33.719005429958045	 LM
63	 Q0	AP890131-0030	302	-33.719062293192486	 LM
63	 Q0	AP890603-0075	303	-33.71910020141668	 LM
63	 Q0	AP890720-0260	304	-33.71911915534915	 LM
63	 Q0	AP890507-0035	305	-33.71911915534915	 LM
63	 Q0	AP890609-0162	306	-33.719270782498015	 LM
63	 Q0	AP891030-0212	307	-33.719574013806906	 LM
63	 Q0	AP890209-0004	308	-33.7199151123974	 LM
63	 Q0	AP890403-0007	309	-33.71999090681767	 LM
63	 Q0	AP891101-0078	310	-33.72031301174208	 LM
63	 Q0	AP890706-0263	311	-33.72059719325218	 LM
63	 Q0	AP890722-0062	312	-33.720635082086346	 LM
63	 Q0	AP890702-0014	313	-33.72101394411161	 LM
63	 Q0	AP890116-0013	314	-33.72175258747371	 LM
63	 Q0	AP890130-0199	315	-33.72309683044445	 LM
63	 Q0	AP890721-0096	316	-33.72343752875015	 LM
63	 Q0	AP891102-0228	317	-33.723986350204925	 LM
63	 Q0	AP891011-0281	318	-33.72479993518697	 LM
63	 Q0	AP890413-0275	319	-33.724989109378626	 LM
63	 Q0	AP890822-0201	320	-33.72532959286555	 LM
63	 Q0	AP890824-0202	321	-33.72536742197883	 LM
63	 Q0	AP890829-0203	322	-33.83075484226941	 LM
63	 Q0	AP890620-0245	323	-33.83157141942358	 LM
63	 Q0	AP890731-0245	324	-33.83176128923625	 LM
63	 Q0	AP890531-0256	325	-33.83197013215165	 LM
63	 Q0	AP890127-0015	326	-33.83206505594367	 LM
63	 Q0	AP890919-0266	327	-33.83221692776389	 LM
63	 Q0	AP890920-0051	328	-33.83231184374743	 LM
63	 Q0	AP891204-0279	329	-33.83234980930003	 LM
63	 Q0	AP890609-0212	330	-33.832444721079526	 LM
63	 Q0	AP890524-0096	331	-33.83257759252643	 LM
63	 Q0	AP890928-0068	332	-33.83274841859706	 LM
63	 Q0	AP890303-0187	333	-33.83278637862516	 LM
63	 Q0	AP890912-0279	334	-33.83307106352663	 LM
63	 Q0	AP890425-0284	335	-33.83309004155956	 LM
63	 Q0	AP890329-0257	336	-33.83312799726525	 LM
63	 Q0	AP890301-0300	337	-33.833241861501136	 LM
63	 Q0	AP890919-0239	338	-33.83329879199849	 LM
63	 Q0	AP890809-0107	339	-33.83337469764777	 LM
63	 Q0	AP890410-0224	340	-33.833393673760014	 LM
63	 Q0	AP890603-0119	341	-33.83345060137655	 LM
63	 Q0	AP891201-0156	342	-33.83354547833695	 LM
63	 Q0	AP890421-0125	343	-33.83362137774494	 LM
63	 Q0	AP890405-0191	344	-33.83369727523274	 LM
63	 Q0	AP890317-0174	345	-33.833716249304665	 LM
63	 Q0	AP890216-0016	346	-33.833811117864286	 LM
63	 Q0	AP891111-0027	347	-33.833943928807926	 LM
63	 Q0	AP890302-0214	348	-33.83426644519491	 LM
63	 Q0	AP891024-0231	349	-33.834380266230326	 LM
63	 Q0	AP890602-0071	350	-33.83439923598306	 LM
63	 Q0	AP890705-0185	351	-33.83447511379449	 LM
63	 Q0	AP890522-0064	352	-33.834702735714586	 LM
63	 Q0	AP890413-0027	353	-33.834740671022246	 LM
63	 Q0	AP890622-0221	354	-33.834816540198496	 LM
63	 Q0	AP890911-0220	355	-33.834816540198496	 LM
63	 Q0	AP890525-0088	356	-33.83487344082157	 LM
63	 Q0	AP890506-0022	357	-33.83498723883011	 LM
63	 Q0	AP890212-0033	358	-33.83498723883011	 LM
63	 Q0	AP890426-0231	359	-33.8350062047452	 LM
63	 Q0	AP890718-0276	360	-33.83506310177107	 LM
63	 Q0	AP890607-0026	361	-33.83506310177107	 LM
63	 Q0	AP890319-0055	362	-33.83510103252216	 LM
63	 Q0	AP890713-0250	363	-33.83513896279368	 LM
63	 Q0	AP890522-0313	364	-33.83523378637442	 LM
63	 Q0	AP890716-0037	365	-33.83534757071517	 LM
63	 Q0	AP890802-0144	366	-33.83534757071517	 LM
63	 Q0	AP890705-0173	367	-33.83534757071517	 LM
63	 Q0	AP890304-0138	368	-33.8353665343524	 LM
63	 Q0	AP890318-0008	369	-33.83540446126723	 LM
63	 Q0	AP891101-0213	370	-33.83540446126723	 LM
63	 Q0	AP891208-0234	371	-33.83551823913493	 LM
63	 Q0	AP890517-0285	372	-33.83555616413192	 LM
63	 Q0	AP891208-0281	373	-33.835575126450635	 LM
63	 Q0	AP891207-0134	374	-33.835575126450635	 LM
63	 Q0	AP890921-0068	375	-33.835575126450635	 LM
63	 Q0	AP891214-0226	376	-33.83565097452694	 LM
63	 Q0	AP890414-0187	377	-33.83566993624639	 LM
63	 Q0	AP890717-0210	378	-33.83568889784599	 LM
63	 Q0	AP890907-0057	379	-33.83578370404633	 LM
63	 Q0	AP890802-0220	380	-33.835840586328445	 LM
63	 Q0	AP890513-0028	381	-33.83587850725068	 LM
63	 Q0	AP890425-0096	382	-33.8359164276936	 LM
63	 Q0	AP890718-0118	383	-33.83604914546927	 LM
63	 Q0	AP890819-0085	384	-33.83606810467222	 LM
63	 Q0	AP890322-0184	385	-33.83606810467222	 LM
63	 Q0	AP890130-0269	386	-33.83612498156219	 LM
63	 Q0	AP891107-0273	387	-33.83618185737386	 LM
63	 Q0	AP890619-0058	388	-33.83623873210726	 LM
63	 Q0	AP890726-0188	389	-33.83623873210726	 LM
63	 Q0	AP891227-0146	390	-33.83625769011212	 LM
63	 Q0	AP891118-0179	391	-33.83629560576244	 LM
63	 Q0	AP890721-0028	392	-33.83637143562551	 LM
63	 Q0	AP890809-0068	393	-33.836390392791785	 LM
63	 Q0	AP890228-0126	394	-33.83642830676499	 LM
63	 Q0	AP890717-0177	395	-33.836674735912005	 LM
63	 Q0	AP891207-0172	396	-33.83669369116181	 LM
63	 Q0	AP890426-0198	397	-33.83671264629187	 LM
63	 Q0	AP891101-0188	398	-33.83682637455714	 LM
63	 Q0	AP890201-0003	399	-33.83690219100553	 LM
63	 Q0	AP891019-0089	400	-33.83701591208564	 LM
63	 Q0	AP890116-0120	401	-33.83709172374421	 LM
63	 Q0	AP890206-0200	402	-33.83714858123093	 LM
63	 Q0	AP890721-0182	403	-33.83716753348703	 LM
63	 Q0	AP890506-0145	404	-33.83716753348703	 LM
63	 Q0	AP890502-0004	405	-33.837300195927476	 LM
63	 Q0	AP890127-0264	406	-33.83735704946329	 LM
63	 Q0	AP890912-0106	407	-33.83758445283276	 LM
63	 Q0	AP890306-0187	408	-33.837679199149505	 LM
63	 Q0	AP890307-0118	409	-33.837717096838375	 LM
63	 Q0	AP891016-0263	410	-33.83773604550329	 LM
63	 Q0	AP890516-0267	411	-33.83779289077992	 LM
63	 Q0	AP891207-0215	412	-33.837811838966104	 LM
63	 Q0	AP890905-0192	413	-33.83805815449644	 LM
63	 Q0	AP890816-0085	414	-33.83807710100728	 LM
63	 Q0	AP890714-0151	415	-33.83819077755961	 LM
63	 Q0	AP890123-0237	416	-33.83838022890856	 LM
63	 Q0	AP890726-0291	417	-33.83838022890857	 LM
63	 Q0	AP890505-0086	418	-33.83855072489406	 LM
63	 Q0	AP890713-0228	419	-33.838986392840084	 LM
63	 Q0	AP890406-0071	420	-33.83921367274171	 LM
63	 Q0	AP890228-0197	421	-33.83930836761904	 LM
63	 Q0	AP890619-0266	422	-33.83938412136885	 LM
63	 Q0	AP890614-0255	423	-33.83938412136885	 LM
63	 Q0	AP891202-0162	424	-33.83942199752644	 LM
63	 Q0	AP890902-0011	425	-33.839668180895316	 LM
63	 Q0	AP890531-0105	426	-33.840387678008156	 LM
63	 Q0	AP891011-0262	427	-33.840652712399695	 LM
63	 Q0	AP890802-0221	428	-33.840766291400215	 LM
63	 Q0	AP890807-0059	429	-33.840785220815576	 LM
63	 Q0	AP891106-0098	430	-33.84106914771408	 LM
63	 Q0	AP890722-0018	431	-33.84171261588379	 LM
63	 Q0	AP890327-0004	432	-33.84243162290071	 LM
63	 Q0	AP890830-0101	433	-33.964457164784235	 LM
63	 Q0	AP890328-0087	434	-33.96447615639311	 LM
63	 Q0	AP890323-0105	435	-33.965140786972	 LM
63	 Q0	AP890324-0056	436	-33.965159774253685	 LM
63	 Q0	AP890117-0238	437	-33.965254708859575	 LM
63	 Q0	AP891101-0223	438	-33.96529268186077	 LM
63	 Q0	AP890119-0144	439	-33.96536862642124	 LM
63	 Q0	AP890817-0185	440	-33.96561543296618	 LM
63	 Q0	AP890921-0186	441	-33.96571035315414	 LM
63	 Q0	AP890210-0249	442	-33.965748320388414	 LM
63	 Q0	AP890404-0215	443	-33.96603305933047	 LM
63	 Q0	AP890207-0188	444	-33.96635573079745	 LM
63	 Q0	AP890418-0288	445	-33.96643164845211	 LM
63	 Q0	AP890724-0169	446	-33.96643164845211	 LM
63	 Q0	AP890510-0095	447	-33.96648858543236	 LM
63	 Q0	AP890510-0094	448	-33.96648858543236	 LM
63	 Q0	AP891227-0171	449	-33.96662143418408	 LM
63	 Q0	AP891104-0036	450	-33.96664041209695	 LM
63	 Q0	AP890214-0081	451	-33.96669734511526	 LM
63	 Q0	AP891113-0082	452	-33.966868137687726	 LM
63	 Q0	AP890301-0283	453	-33.966981994001074	 LM
63	 Q0	AP891115-0134	454	-33.966981994001074	 LM
63	 Q0	AP890106-0149	455	-33.9670009696332	 LM
63	 Q0	AP890707-0170	456	-33.96703892053738	 LM
63	 Q0	AP890831-0241	457	-33.96707687096147	 LM
63	 Q0	AP891002-0159	458	-33.96717174492142	 LM
63	 Q0	AP890112-0051	459	-33.967209693665325	 LM
63	 Q0	AP890623-0213	460	-33.96739943018461	 LM
63	 Q0	AP890123-0179	461	-33.96741840317655	 LM
63	 Q0	AP891026-0231	462	-33.96741840317655	 LM
63	 Q0	AP890418-0152	463	-33.96743737604851	 LM
63	 Q0	AP891124-0039	464	-33.967513266336454	 LM
63	 Q0	AP891128-0221	465	-33.96760812649677	 LM
63	 Q0	AP890420-0273	466	-33.967665041153246	 LM
63	 Q0	AP890731-0221	467	-33.967665041153246	 LM
63	 Q0	AP890214-0089	468	-33.96770298365771	 LM
63	 Q0	AP890226-0055	469	-33.96796856775319	 LM
63	 Q0	AP890413-0305	470	-33.968025475572006	 LM
63	 Q0	AP891004-0109	471	-33.968025475572006	 LM
63	 Q0	AP890623-0074	472	-33.968291031120714	 LM
63	 Q0	AP891111-0083	473	-33.968328965708835	 LM
63	 Q0	AP890111-0190	474	-33.968328965708835	 LM
63	 Q0	AP891204-0019	475	-33.96838586669164	 LM
63	 Q0	AP891130-0101	476	-33.96844276659523	 LM
63	 Q0	AP890419-0137	477	-33.968518631454636	 LM
63	 Q0	AP891109-0234	478	-33.968537597369725	 LM
63	 Q0	AP891225-0052	479	-33.9685755288402	 LM
63	 Q0	AP890113-0142	480	-33.96863242514668	 LM
63	 Q0	AP890517-0270	481	-33.96863242514668	 LM
63	 Q0	AP890720-0015	482	-33.968670355418205	 LM
63	 Q0	AP891012-0266	483	-33.968708285210155	 LM
63	 Q0	AP890726-0016	484	-33.96874621452256	 LM
63	 Q0	AP890922-0045	485	-33.96882207170877	 LM
63	 Q0	AP891229-0143	486	-33.96891689049427	 LM
63	 Q0	AP891116-0181	487	-33.96893585389176	 LM
63	 Q0	AP890614-0142	488	-33.96897378032712	 LM
63	 Q0	AP891107-0266	489	-33.96899274336499	 LM
63	 Q0	AP890103-0189	490	-33.96904963175945	 LM
63	 Q0	AP890910-0044	491	-33.96904963175945	 LM
63	 Q0	AP891006-0129	492	-33.96904963175945	 LM
63	 Q0	AP890527-0004	493	-33.969068594317875	 LM
63	 Q0	AP891212-0245	494	-33.969068594317875	 LM
63	 Q0	AP890325-0018	495	-33.96912548127402	 LM
63	 Q0	AP890920-0175	496	-33.96918236715146	 LM
63	 Q0	AP890510-0180	497	-33.96918236715146	 LM
63	 Q0	AP890814-0061	498	-33.96927717455024	 LM
63	 Q0	AP890808-0227	499	-33.96927717455024	 LM
63	 Q0	AP890816-0232	500	-33.969315096670854	 LM
63	 Q0	AP890310-0167	501	-33.96933405755139	 LM
63	 Q0	AP890607-0167	502	-33.9694098998752	 LM
63	 Q0	AP890720-0081	503	-33.9694098998752	 LM
63	 Q0	AP890116-0056	504	-33.96946678035983	 LM
63	 Q0	AP891104-0039	505	-33.96952365976601	 LM
63	 Q0	AP891230-0005	506	-33.96954261932842	 LM
63	 Q0	AP890918-0029	507	-33.96959949729674	 LM
63	 Q0	AP890313-0156	508	-33.96959949729674	 LM
63	 Q0	AP890405-0047	509	-33.96967533291041	 LM
63	 Q0	AP890125-0029	510	-33.969713249998385	 LM
63	 Q0	AP890701-0034	511	-33.969751166607125	 LM
63	 Q0	AP890411-0183	512	-33.969751166607125	 LM
63	 Q0	AP890329-0026	513	-33.96978908273664	 LM
63	 Q0	AP890531-0018	514	-33.96990282825003	 LM
63	 Q0	AP891002-0263	515	-33.96990282825003	 LM
63	 Q0	AP890420-0276	516	-33.9699407424628	 LM
63	 Q0	AP890515-0104	517	-33.969959699389506	 LM
63	 Q0	AP890214-0145	518	-33.96999761288355	 LM
63	 Q0	AP891116-0194	519	-33.97003552589846	 LM
63	 Q0	AP891130-0201	520	-33.970168217677596	 LM
63	 Q0	AP891129-0087	521	-33.97018717316695	 LM
63	 Q0	AP890113-0025	522	-33.97024403891639	 LM
63	 Q0	AP890121-0037	523	-33.970262993926674	 LM
63	 Q0	AP891212-0204	524	-33.970414629697586	 LM
63	 Q0	AP891016-0275	525	-33.97045253744277	 LM
63	 Q0	AP890130-0077	526	-33.97045253744277	 LM
63	 Q0	AP890219-0045	527	-33.97047149113574	 LM
63	 Q0	AP891026-0091	528	-33.97049044470896	 LM
63	 Q0	AP891006-0225	529	-33.970604163633695	 LM
63	 Q0	AP890421-0204	530	-33.970623116368735	 LM
63	 Q0	AP890424-0244	531	-33.97067997385545	 LM
63	 Q0	AP891207-0224	532	-33.97119164275006	 LM
63	 Q0	AP890102-0063	533	-33.97134323159063	 LM
63	 Q0	AP890209-0090	534	-33.97134323159063	 LM
63	 Q0	AP890921-0217	535	-33.971456918194576	 LM
63	 Q0	AP890829-0015	536	-33.97149481277186	 LM
63	 Q0	AP891108-0250	537	-33.971513759881006	 LM
63	 Q0	AP890225-0160	538	-33.97200634272128	 LM
63	 Q0	AP890428-0182	539	-33.97225260381501	 LM
63	 Q0	AP890319-0063	540	-33.97236625596368	 LM
63	 Q0	AP891208-0013	541	-33.97246096279868	 LM
63	 Q0	AP890922-0239	542	-33.97270718657835	 LM
63	 Q0	AP890316-0013	543	-33.97291551399338	 LM
63	 Q0	AP890810-0256	544	-33.97295339015097	 LM
63	 Q0	AP891016-0243	545	-33.97301020349074	 LM
63	 Q0	AP891211-0287	546	-33.973067015754616	 LM
63	 Q0	AP890530-0119	547	-33.97427875448993	 LM
63	 Q0	AP890725-0271	548	-33.97444911600341	 LM
63	 Q0	AP891011-0257	549	-33.97586841918358	 LM
63	 Q0	AP890110-0282	550	-33.97592517734651	 LM
63	 Q0	AP890302-0248	551	-33.975944096495525	 LM
63	 Q0	AP891107-0012	552	-33.97598193443563	 LM
63	 Q0	AP890822-0202	553	-33.97600085322672	 LM
63	 Q0	AP890413-0293	554	-33.976227869414345	 LM
63	 Q0	AP890207-0220	555	-33.97651161549334	 LM
63	 Q0	AP890508-0044	556	-34.11815200992666	 LM
63	 Q0	AP890802-0298	557	-34.118322956050186	 LM
63	 Q0	AP890921-0259	558	-34.11843691472119	 LM
63	 Q0	AP890704-0133	559	-34.11845590741217	 LM
63	 Q0	AP891102-0264	560	-34.11858885288239	 LM
63	 Q0	AP890322-0130	561	-34.118626836220365	 LM
63	 Q0	AP891129-0101	562	-34.118683810325635	 LM
63	 Q0	AP891027-0192	563	-34.118949675177845	 LM
63	 Q0	AP890501-0260	564	-34.11904462120104	 LM
63	 Q0	AP891205-0080	565	-34.119082598768955	 LM
63	 Q0	AP890611-0034	566	-34.119082598768955	 LM
63	 Q0	AP890127-0159	567	-34.119177540585454	 LM
63	 Q0	AP891119-0079	568	-34.11925349187536	 LM
63	 Q0	AP890614-0130	569	-34.119291466799254	 LM
63	 Q0	AP891020-0293	570	-34.119329441242456	 LM
63	 Q0	AP890707-0166	571	-34.1193484282838	 LM
63	 Q0	AP890106-0147	572	-34.11936741520498	 LM
63	 Q0	AP891003-0194	573	-34.11940538868683	 LM
63	 Q0	AP890705-0209	574	-34.11953829208823	 LM
63	 Q0	AP890110-0290	575	-34.119576263407225	 LM
63	 Q0	AP890115-0071	576	-34.1195952488865	 LM
63	 Q0	AP890116-0075	577	-34.11972814387733	 LM
63	 Q0	AP891124-0011	578	-34.11976611279344	 LM
63	 Q0	AP890817-0224	579	-34.11980408122901	 LM
63	 Q0	AP890308-0288	580	-34.11982306526661	 LM
63	 Q0	AP891120-0041	581	-34.11986103298139	 LM
63	 Q0	AP890127-0149	582	-34.119899000215675	 LM
63	 Q0	AP890619-0302	583	-34.11991798365263	 LM
63	 Q0	AP891006-0069	584	-34.11993696696945	 LM
63	 Q0	AP890929-0120	585	-34.11999391619921	 LM
63	 Q0	AP890130-0104	586	-34.1200318817518	 LM
63	 Q0	AP890420-0058	587	-34.12003188175181	 LM
63	 Q0	AP890217-0069	588	-34.120050864347924	 LM
63	 Q0	AP891016-0227	589	-34.12006984682394	 LM
63	 Q0	AP890403-0151	590	-34.120088829179835	 LM
63	 Q0	AP890404-0228	591	-34.12008882917984	 LM
63	 Q0	AP891031-0281	592	-34.12014577552689	 LM
63	 Q0	AP890808-0214	593	-34.120202720793	 LM
63	 Q0	AP891208-0146	594	-34.12022170230817	 LM
63	 Q0	AP891218-0252	595	-34.12027864613309	 LM
63	 Q0	AP890612-0292	596	-34.12029762716787	 LM
63	 Q0	AP890630-0239	597	-34.12029762716787	 LM
63	 Q0	AP890310-0304	598	-34.12029762716787	 LM
63	 Q0	AP891212-0251	599	-34.12037355010609	 LM
63	 Q0	AP891010-0008	600	-34.12039253054043	 LM
63	 Q0	AP891011-0144	601	-34.120449471122924	 LM
63	 Q0	AP890913-0155	602	-34.12044947112293	 LM
63	 Q0	AP890417-0245	603	-34.120487430910856	 LM
63	 Q0	AP890426-0072	604	-34.12052539021848	 LM
63	 Q0	AP890112-0054	605	-34.12058232827936	 LM
63	 Q0	AP890404-0134	606	-34.12062028638627	 LM
63	 Q0	AP891017-0243	607	-34.12067722264613	 LM
63	 Q0	AP890125-0260	608	-34.120734157825424	 LM
63	 Q0	AP890227-0210	609	-34.12079109192421	 LM
63	 Q0	AP890922-0199	610	-34.120810069717024	 LM
63	 Q0	AP890921-0086	611	-34.120980864450274	 LM
63	 Q0	AP890915-0058	612	-34.12101881751498	 LM
63	 Q0	AP890310-0229	613	-34.12107574621179	 LM
