AP890101-0025 5:0.3220164609053498 11:0.1697530864197531 16:0.1286008230452675 7:0.12448559670781893 10:0.09156378600823045 3:0.08333333333333333 8:0.029835390946502057 19:0.013374485596707819 2:0.013374485596707819 15:0.0051440329218107 18:0.0051440329218107 0:0.0051440329218107 12:0.00102880658436214 13:0.00102880658436214 14:0.00102880658436214 17:0.00102880658436214 1:0.00102880658436214 4:0.00102880658436214 6:0.00102880658436214 9:0.00102880658436214
AP891205-0006 10:0.5465909090909091 16:0.13295454545454546 12:0.08295454545454546 11:0.05568181818181818 14:0.04659090909090909 2:0.04659090909090909 7:0.04659090909090909 17:0.010227272727272727 19:0.005681818181818182 0:0.005681818181818182 3:0.005681818181818182 9:0.005681818181818182 13:0.0011363636363636363 15:0.0011363636363636363 18:0.0011363636363636363 1:0.0011363636363636363 4:0.0011363636363636363 5:0.0011363636363636363 6:0.0011363636363636363 8:0.0011363636363636363
AP891205-0131 19:0.7478540772532188 7:0.13412017167381973 18:0.043991416309012876 11:0.03540772532188841 5:0.009656652360515022 17:0.00536480686695279 0:0.00536480686695279 9:0.00536480686695279 12:0.001072961373390558 13:0.001072961373390558 14:0.001072961373390558 15:0.001072961373390558 16:0.001072961373390558 1:0.001072961373390558 2:0.001072961373390558 3:0.001072961373390558 4:0.001072961373390558 6:0.001072961373390558 8:0.001072961373390558 10:0.001072961373390558
AP891205-0184 18:0.8365561694290976 8:0.03913443830570902 19:0.03729281767955801 12:0.026243093922651933 3:0.013351749539594844 9:0.013351749539594844 1:0.01151012891344383 14:0.009668508287292817 15:0.005985267034990792 11:0.0023020257826887663 13:4.6040515653775324E-4 16:4.6040515653775324E-4 17:4.6040515653775324E-4 0:4.6040515653775324E-4 2:4.6040515653775324E-4 4:4.6040515653775324E-4 5:4.6040515653775324E-4 6:4.6040515653775324E-4 7:4.6040515653775324E-4 10:4.6040515653775324E-4
AP891205-0187 13:0.9884538152610441 16:0.0025100401606425703 11:5.02008032128514E-4 12:5.02008032128514E-4 14:5.02008032128514E-4 15:5.02008032128514E-4 17:5.02008032128514E-4 18:5.02008032128514E-4 19:5.02008032128514E-4 0:5.02008032128514E-4 1:5.02008032128514E-4 2:5.02008032128514E-4 3:5.02008032128514E-4 4:5.02008032128514E-4 5:5.02008032128514E-4 6:5.02008032128514E-4 7:5.02008032128514E-4 8:5.02008032128514E-4 9:5.02008032128514E-4 10:5.02008032128514E-4
AP891207-0073 10:0.5983483483483484 2:0.20495495495495494 11:0.05780780780780781 7:0.054804804804804805 15:0.03078078078078078 5:0.01876876876876877 8:0.012762762762762763 14:0.00975975975975976 16:0.0037537537537537537 12:7.507507507507507E-4 13:7.507507507507507E-4 17:7.507507507507507E-4 18:7.507507507507507E-4 19:7.507507507507507E-4 0:7.507507507507507E-4 1:7.507507507507507E-4 3:7.507507507507507E-4 4:7.507507507507507E-4 6:7.507507507507507E-4 9:7.507507507507507E-4
AP891207-0113 19:0.4891304347826087 7:0.29589371980676327 2:0.06884057971014493 12:0.049516908212560384 6:0.030193236714975844 11:0.01570048309178744 18:0.01570048309178744 14:0.006038647342995169 16:0.006038647342995169 1:0.006038647342995169 5:0.006038647342995169 13:0.0012077294685990338 15:0.0012077294685990338 17:0.0012077294685990338 0:0.0012077294685990338 3:0.0012077294685990338 4:0.0012077294685990338 8:0.0012077294685990338 9:0.0012077294685990338 10:0.0012077294685990338
AP891207-0164 19:0.5028735632183908 7:0.1388888888888889 8:0.1082375478927203 2:0.09291187739463602 18:0.06992337164750957 5:0.039272030651340994 9:0.020114942528735632 12:0.008620689655172414 14:0.008620689655172414 11:9.578544061302681E-4 13:9.578544061302681E-4 15:9.578544061302681E-4 16:9.578544061302681E-4 17:9.578544061302681E-4 0:9.578544061302681E-4 1:9.578544061302681E-4 3:9.578544061302681E-4 4:9.578544061302681E-4 6:9.578544061302681E-4 10:9.578544061302681E-4
AP891207-0185 8:0.23557692307692307 19:0.20096153846153847 18:0.17403846153846153 0:0.14326923076923076 1:0.08942307692307692 7:0.0625 15:0.04326923076923077 6:0.020192307692307693 9:0.008653846153846154 11:0.004807692307692308 17:0.004807692307692308 4:0.004807692307692308 12:9.615384615384616E-4 13:9.615384615384616E-4 14:9.615384615384616E-4 16:9.615384615384616E-4 2:9.615384615384616E-4 3:9.615384615384616E-4 5:9.615384615384616E-4 10:9.615384615384616E-4
AP891207-0193 18:0.3119765494137353 11:0.22487437185929648 17:0.0942211055276382 5:0.08919597989949749 15:0.052345058626465664 8:0.052345058626465664 0:0.04061976549413735 7:0.038944723618090454 1:0.02386934673366834 13:0.018844221105527637 16:0.015494137353433836 6:0.013819095477386936 9:0.00711892797319933 12:0.005443886097152429 19:0.005443886097152429 4:0.0037688442211055275 14:4.187604690117253E-4 2:4.187604690117253E-4 3:4.187604690117253E-4 10:4.187604690117253E-4
AP891208-0228 11:0.3351703406813627 7:0.13276553106212424 17:0.13076152304609218 15:0.09268537074148296 8:0.0906813627254509 5:0.05060120240480962 18:0.034569138276553106 1:0.024549098196392786 4:0.022545090180360723 0:0.018537074148296594 9:0.016533066132264528 10:0.014529058116232466 13:0.010521042084168337 2:0.006513026052104208 3:0.006513026052104208 6:0.006513026052104208 19:0.0045090180360721445 12:5.01002004008016E-4 14:5.01002004008016E-4 16:5.01002004008016E-4
AP891212-0086 10:0.35377358490566035 14:0.21630727762803234 2:0.18935309973045822 4:0.10579514824797843 11:0.03840970350404313 3:0.03571428571428571 7:0.03032345013477089 5:0.006064690026954178 8:0.006064690026954178 16:0.0033692722371967657 18:0.0033692722371967657 0:0.0033692722371967657 6:0.0033692722371967657 12:6.738544474393531E-4 13:6.738544474393531E-4 15:6.738544474393531E-4 17:6.738544474393531E-4 19:6.738544474393531E-4 1:6.738544474393531E-4 9:6.738544474393531E-4
AP891212-0142 7:0.24767441860465117 8:0.20116279069767443 12:0.15465116279069768 5:0.0941860465116279 3:0.08023255813953488 17:0.056976744186046514 4:0.05232558139534884 0:0.03372093023255814 18:0.02441860465116279 1:0.019767441860465116 19:0.015116279069767442 11:0.005813953488372093 15:0.005813953488372093 13:0.0011627906976744186 14:0.0011627906976744186 16:0.0011627906976744186 2:0.0011627906976744186 6:0.0011627906976744186 9:0.0011627906976744186 10:0.0011627906976744186
AP891212-0188 18:0.57861328125 8:0.18994140625 11:0.07861328125 15:0.06298828125 19:0.03369140625 14:0.02001953125 1:0.01611328125 9:0.01025390625 17:0.00244140625 0:0.00244140625 12:4.8828125E-4 13:4.8828125E-4 16:4.8828125E-4 2:4.8828125E-4 3:4.8828125E-4 4:4.8828125E-4 5:4.8828125E-4 6:4.8828125E-4 7:4.8828125E-4 10:4.8828125E-4
AP891212-0191 18:0.47 8:0.19 15:0.056666666666666664 5:0.056666666666666664 10:0.056666666666666664 19:0.043333333333333335 1:0.043333333333333335 11:0.016666666666666666 12:0.016666666666666666 13:0.016666666666666666 14:0.0033333333333333335 16:0.0033333333333333335 17:0.0033333333333333335 0:0.0033333333333333335 2:0.0033333333333333335 3:0.0033333333333333335 4:0.0033333333333333335 6:0.0033333333333333335 7:0.0033333333333333335 9:0.0033333333333333335
AP891213-0021 19:0.46136363636363636 7:0.23106060606060605 5:0.11287878787878788 11:0.07954545454545454 3:0.03106060606060606 14:0.025 15:0.01893939393939394 6:0.015909090909090907 18:0.009848484848484848 12:0.003787878787878788 16:0.003787878787878788 13:7.575757575757576E-4 17:7.575757575757576E-4 0:7.575757575757576E-4 1:7.575757575757576E-4 2:7.575757575757576E-4 4:7.575757575757576E-4 8:7.575757575757576E-4 9:7.575757575757576E-4 10:7.575757575757576E-4
AP891213-0067 18:0.37764084507042256 5:0.14172535211267606 11:0.06778169014084508 3:0.06778169014084508 10:0.05369718309859155 7:0.05017605633802817 15:0.03961267605633803 14:0.029049295774647887 17:0.025528169014084508 0:0.025528169014084508 1:0.025528169014084508 6:0.025528169014084508 13:0.018485915492957746 16:0.018485915492957746 8:0.018485915492957746 4:0.007922535211267605 9:0.0044014084507042256 12:8.802816901408451E-4 19:8.802816901408451E-4 2:8.802816901408451E-4
AP891213-0106 10:0.45846394984326017 14:0.30799373040752354 12:0.09796238244514106 11:0.050940438871473356 7:0.04467084639498432 8:0.013322884012539185 16:0.01018808777429467 5:0.007053291536050157 13:7.836990595611285E-4 15:7.836990595611285E-4 17:7.836990595611285E-4 18:7.836990595611285E-4 19:7.836990595611285E-4 0:7.836990595611285E-4 1:7.836990595611285E-4 2:7.836990595611285E-4 3:7.836990595611285E-4 4:7.836990595611285E-4 6:7.836990595611285E-4 9:7.836990595611285E-4
AP891213-0158 10:0.511443661971831 16:0.14524647887323944 14:0.12764084507042253 12:0.10651408450704225 4:0.05369718309859155 11:0.022007042253521125 7:0.018485915492957746 5:0.0044014084507042256 13:8.802816901408451E-4 15:8.802816901408451E-4 17:8.802816901408451E-4 18:8.802816901408451E-4 19:8.802816901408451E-4 0:8.802816901408451E-4 1:8.802816901408451E-4 2:8.802816901408451E-4 3:8.802816901408451E-4 6:8.802816901408451E-4 8:8.802816901408451E-4 9:8.802816901408451E-4
AP891213-0235 18:0.8176724137931034 19:0.03836206896551724 8:0.036637931034482756 14:0.03318965517241379 1:0.02456896551724138 9:0.01939655172413793 12:0.014224137931034483 16:0.005603448275862069 6:0.0021551724137931034 7:0.0021551724137931034 10:0.0021551724137931034 11:4.310344827586207E-4 13:4.310344827586207E-4 15:4.310344827586207E-4 17:4.310344827586207E-4 0:4.310344827586207E-4 2:4.310344827586207E-4 3:4.310344827586207E-4 4:4.310344827586207E-4 5:4.310344827586207E-4
AP891214-0015 10:0.43197879858657245 16:0.13869257950530034 14:0.13162544169611307 12:0.10335689045936396 4:0.06448763250883392 11:0.060954063604240286 2:0.03268551236749117 3:0.015017667844522967 7:0.011484098939929329 13:8.833922261484099E-4 15:8.833922261484099E-4 17:8.833922261484099E-4 18:8.833922261484099E-4 19:8.833922261484099E-4 0:8.833922261484099E-4 1:8.833922261484099E-4 5:8.833922261484099E-4 6:8.833922261484099E-4 8:8.833922261484099E-4 9:8.833922261484099E-4
AP891214-0193 18:0.5598720292504571 8:0.20521023765996343 11:0.06809872029250456 15:0.06444241316270567 1:0.035191956124314444 19:0.024223034734917732 7:0.018738574040219377 10:0.013254113345521023 6:0.004113345521023766 12:0.0022851919561243145 13:4.570383912248629E-4 14:4.570383912248629E-4 16:4.570383912248629E-4 17:4.570383912248629E-4 0:4.570383912248629E-4 2:4.570383912248629E-4 3:4.570383912248629E-4 4:4.570383912248629E-4 5:4.570383912248629E-4 9:4.570383912248629E-4
AP891215-0025 10:0.5298295454545454 2:0.12642045454545456 7:0.06392045454545454 11:0.05823863636363636 14:0.05823863636363636 16:0.052556818181818184 12:0.041193181818181816 3:0.018465909090909092 5:0.018465909090909092 19:0.007102272727272727 8:0.007102272727272727 9:0.007102272727272727 13:0.0014204545454545455 15:0.0014204545454545455 17:0.0014204545454545455 18:0.0014204545454545455 0:0.0014204545454545455 1:0.0014204545454545455 4:0.0014204545454545455 6:0.0014204545454545455
AP891216-0124 3:0.6684615384615384 7:0.1423076923076923 10:0.06538461538461539 14:0.031538461538461536 2:0.025384615384615384 17:0.019230769230769232 5:0.019230769230769232 9:0.01 11:0.0038461538461538464 12:0.0038461538461538464 16:0.0038461538461538464 13:7.692307692307692E-4 15:7.692307692307692E-4 18:7.692307692307692E-4 19:7.692307692307692E-4 0:7.692307692307692E-4 1:7.692307692307692E-4 4:7.692307692307692E-4 6:7.692307692307692E-4 8:7.692307692307692E-4
AP891218-0207 0:0.41159695817490494 18:0.1150190114068441 17:0.08079847908745247 8:0.08079847908745247 10:0.07699619771863118 13:0.06178707224334601 6:0.03897338403041825 11:0.03517110266159696 12:0.03136882129277566 1:0.02376425855513308 19:0.016159695817490494 9:0.016159695817490494 16:0.004752851711026616 14:9.505703422053232E-4 15:9.505703422053232E-4 2:9.505703422053232E-4 3:9.505703422053232E-4 4:9.505703422053232E-4 5:9.505703422053232E-4 7:9.505703422053232E-4
AP891219-0118 10:0.6892523364485982 16:0.15031152647975077 2:0.06619937694704049 12:0.02881619937694704 7:0.019470404984423675 14:0.016355140186915886 15:0.010124610591900311 17:0.007009345794392523 11:0.003894080996884735 13:7.78816199376947E-4 18:7.78816199376947E-4 19:7.78816199376947E-4 0:7.78816199376947E-4 1:7.78816199376947E-4 3:7.78816199376947E-4 4:7.78816199376947E-4 5:7.78816199376947E-4 6:7.78816199376947E-4 8:7.78816199376947E-4 9:7.78816199376947E-4
AP891219-0120 1:0.48694779116465864 7:0.2419678714859438 8:0.09337349397590361 0:0.04919678714859438 2:0.04116465863453815 9:0.025100401606425703 15:0.01706827309236948 17:0.013052208835341365 5:0.009036144578313253 11:0.0050200803212851405 14:0.0050200803212851405 18:0.0050200803212851405 12:0.001004016064257028 13:0.001004016064257028 16:0.001004016064257028 19:0.001004016064257028 3:0.001004016064257028 4:0.001004016064257028 6:0.001004016064257028 10:0.001004016064257028
AP891219-0130 6:0.5246062992125984 17:0.1309055118110236 18:0.060039370078740155 1:0.05610236220472441 7:0.05216535433070866 9:0.040354330708661415 4:0.03641732283464567 11:0.028543307086614175 14:0.028543307086614175 16:0.02066929133858268 2:0.008858267716535433 19:0.004921259842519685 12:9.84251968503937E-4 13:9.84251968503937E-4 15:9.84251968503937E-4 0:9.84251968503937E-4 3:9.84251968503937E-4 5:9.84251968503937E-4 8:9.84251968503937E-4 10:9.84251968503937E-4
AP891219-0177 18:0.9525052192066806 6:0.029749478079331943 10:0.004697286012526096 12:0.0026096033402922755 4:0.0026096033402922755 11:5.219206680584551E-4 13:5.219206680584551E-4 14:5.219206680584551E-4 15:5.219206680584551E-4 16:5.219206680584551E-4 17:5.219206680584551E-4 19:5.219206680584551E-4 0:5.219206680584551E-4 1:5.219206680584551E-4 2:5.219206680584551E-4 3:5.219206680584551E-4 5:5.219206680584551E-4 7:5.219206680584551E-4 8:5.219206680584551E-4 9:5.219206680584551E-4
AP891220-0027 10:0.697992700729927 4:0.0885036496350365 16:0.07755474452554745 2:0.048357664233576646 14:0.04470802919708029 7:0.011861313868613138 8:0.008211678832116789 11:0.004562043795620438 15:0.004562043795620438 19:0.004562043795620438 12:9.124087591240876E-4 13:9.124087591240876E-4 17:9.124087591240876E-4 18:9.124087591240876E-4 0:9.124087591240876E-4 1:9.124087591240876E-4 3:9.124087591240876E-4 5:9.124087591240876E-4 6:9.124087591240876E-4 9:9.124087591240876E-4
AP891221-0138 10:0.9059888579387186 2:0.03969359331476323 19:0.0201949860724234 17:0.009052924791086351 7:0.006267409470752089 9:0.006267409470752089 3:0.003481894150417827 11:6.963788300835655E-4 12:6.963788300835655E-4 13:6.963788300835655E-4 14:6.963788300835655E-4 15:6.963788300835655E-4 16:6.963788300835655E-4 18:6.963788300835655E-4 0:6.963788300835655E-4 1:6.963788300835655E-4 4:6.963788300835655E-4 5:6.963788300835655E-4 6:6.963788300835655E-4 8:6.963788300835655E-4
AP891221-0152 15:0.2707715133531157 7:0.2410979228486647 11:0.1847181008902077 5:0.08086053412462908 18:0.05415430267062315 19:0.045252225519287835 3:0.04228486646884273 8:0.018545994065281898 16:0.015578635014836795 0:0.012611275964391691 9:0.009643916913946587 14:0.0066765578635014835 17:0.00370919881305638 4:0.00370919881305638 6:0.00370919881305638 10:0.00370919881305638 12:7.41839762611276E-4 13:7.41839762611276E-4 1:7.41839762611276E-4 2:7.41839762611276E-4
AP891221-0166 10:0.8719512195121951 2:0.06707317073170732 14:0.01607538802660754 17:0.01385809312638581 3:0.01164079822616408 7:0.007206208425720621 11:0.002771618625277162 5:0.002771618625277162 12:5.543237250554324E-4 13:5.543237250554324E-4 15:5.543237250554324E-4 16:5.543237250554324E-4 18:5.543237250554324E-4 19:5.543237250554324E-4 0:5.543237250554324E-4 1:5.543237250554324E-4 4:5.543237250554324E-4 6:5.543237250554324E-4 8:5.543237250554324E-4 9:5.543237250554324E-4
AP891222-0045 10:0.7758928571428572 2:0.08303571428571428 7:0.07232142857142858 3:0.025892857142857145 14:0.01875 16:0.008035714285714285 19:0.004464285714285714 11:8.928571428571428E-4 12:8.928571428571428E-4 13:8.928571428571428E-4 15:8.928571428571428E-4 17:8.928571428571428E-4 18:8.928571428571428E-4 0:8.928571428571428E-4 1:8.928571428571428E-4 4:8.928571428571428E-4 5:8.928571428571428E-4 6:8.928571428571428E-4 8:8.928571428571428E-4 9:8.928571428571428E-4
AP891222-0087 2:0.39718934911242604 9:0.20784023668639054 15:0.16050295857988164 7:0.09245562130177515 12:0.04215976331360947 3:0.036242603550295856 11:0.02440828402366864 10:0.015532544378698224 4:0.01257396449704142 16:0.0036982248520710057 13:7.396449704142012E-4 14:7.396449704142012E-4 17:7.396449704142012E-4 18:7.396449704142012E-4 19:7.396449704142012E-4 0:7.396449704142012E-4 1:7.396449704142012E-4 5:7.396449704142012E-4 6:7.396449704142012E-4 8:7.396449704142012E-4
AP891222-0130 9:0.3001543209876543 2:0.26003086419753085 15:0.18904320987654322 7:0.11805555555555555 10:0.05015432098765432 12:0.02546296296296296 8:0.016203703703703703 4:0.013117283950617283 3:0.010030864197530864 11:0.006944444444444444 16:0.0038580246913580245 13:7.716049382716049E-4 14:7.716049382716049E-4 17:7.716049382716049E-4 18:7.716049382716049E-4 19:7.716049382716049E-4 0:7.716049382716049E-4 1:7.716049382716049E-4 5:7.716049382716049E-4 6:7.716049382716049E-4
AP891222-0227 18:0.9566805845511482 6:0.027661795407098122 15:0.0026096033402922755 3:0.0026096033402922755 5:0.0026096033402922755 11:5.219206680584551E-4 12:5.219206680584551E-4 13:5.219206680584551E-4 14:5.219206680584551E-4 16:5.219206680584551E-4 17:5.219206680584551E-4 19:5.219206680584551E-4 0:5.219206680584551E-4 1:5.219206680584551E-4 2:5.219206680584551E-4 4:5.219206680584551E-4 7:5.219206680584551E-4 8:5.219206680584551E-4 9:5.219206680584551E-4 10:5.219206680584551E-4
AP891223-0020 10:0.30739795918367346 2:0.25637755102040816 16:0.18494897959183673 14:0.08290816326530612 7:0.05739795918367347 4:0.05229591836734694 15:0.03188775510204082 12:0.006377551020408163 18:0.006377551020408163 11:0.0012755102040816326 13:0.0012755102040816326 17:0.0012755102040816326 19:0.0012755102040816326 0:0.0012755102040816326 1:0.0012755102040816326 3:0.0012755102040816326 5:0.0012755102040816326 6:0.0012755102040816326 8:0.0012755102040816326 9:0.0012755102040816326
AP891223-0064 15:0.2791139240506329 7:0.2107594936708861 11:0.20822784810126582 18:0.09430379746835443 3:0.05886075949367089 1:0.036075949367088606 10:0.03354430379746835 5:0.02341772151898734 14:0.015822784810126583 4:0.010759493670886076 13:0.00569620253164557 0:0.00569620253164557 8:0.00569620253164557 16:0.0031645569620253164 19:0.0031645569620253164 6:0.0031645569620253164 12:6.329113924050633E-4 17:6.329113924050633E-4 2:6.329113924050633E-4 9:6.329113924050633E-4
AP891226-0042 8:0.3548076923076923 1:0.30480769230769234 6:0.09711538461538462 3:0.04326923076923077 4:0.035576923076923075 7:0.03173076923076923 16:0.027884615384615386 15:0.020192307692307693 0:0.020192307692307693 18:0.016346153846153847 9:0.016346153846153847 2:0.0125 19:0.008653846153846154 10:0.004807692307692308 11:9.615384615384616E-4 12:9.615384615384616E-4 13:9.615384615384616E-4 14:9.615384615384616E-4 17:9.615384615384616E-4 5:9.615384615384616E-4
